sim_time_s,wall_time_s,dist_from_start_m,dist_raced_m,race_lap,cur_lap_time_s,last_lap_time_s,total_speed_mps,speed_body_x_mps,speed_body_y_mps,speed_body_z_mps,angle_rad,track_pos,damage,fuel_l,gear,engine_rpm,race_pos,pos_z_m,fr_spin_vel_rad_s,fl_spin_vel_rad_s,rr_spin_vel_rad_s,rl_spin_vel_rad_s,fr_tire_wear,fl_tire_wear,rr_tire_wear,rl_tire_wear,fr_tire_temp_c,fl_tire_temp_c,rr_tire_temp_c,rl_tire_temp_c,fr_tire_pressure_kpa,fl_tire_pressure_kpa,rr_tire_pressure_kpa,rl_tire_pressure_kpa,fr_tire_graining,fl_tire_graining,rr_tire_graining,rl_tire_graining,opp_nearest_m,track_beam_00_m,track_beam_01_m,track_beam_02_m,track_beam_03_m,track_beam_04_m,track_beam_05_m,track_beam_06_m,track_beam_07_m,track_beam_08_m,track_beam_09_m,track_beam_10_m,track_beam_11_m,track_beam_12_m,track_beam_13_m,track_beam_14_m,track_beam_15_m,track_beam_16_m,track_beam_17_m,track_beam_18_m,accel_cmd,brake_cmd,steer_cmd,gear_cmd,clutch_cmd
244.988,9108108.089,1669.681,7453.778,2,44.846,200.14,33.7354,33.7353,0.0514,0.0683,0.01378977,0.02293465,0.0,96.49202,6.0,7689.404,1.0,0.283802,111.3304,111.3536,110.9298,110.9406,0.006429998,0.00643233,0.01336615,0.01343783,50.2601,50.27646,52.10861,52.21158,261.4641,261.4773,248.5346,248.6133,0.0007095579,0.0007093239,0.002967126,0.00299253,200.0,5.374371,5.470582,5.748137,6.255596,7.097878,8.500747,11.01177,16.33244,33.57575,200.0,30.05233,15.85072,10.99082,8.612015,7.26108,6.445804,5.957878,5.699616,5.626676,1.0,0.0,0.002957029429664959,6,0.0
245.008,9108108.11,1670.357,7454.454,2,44.866,200.14,33.8625,33.8624,0.0422,0.0699,0.01377583,0.02144172,0.0,96.49149,6.0,7720.72,1.0,0.283802,111.7612,111.7599,111.3948,111.3806,0.006430093,0.00643242,0.01336778,0.01343947,50.2598,50.27615,52.10953,52.21249,261.4638,261.4771,248.5353,248.614,0.0007095736,0.000709339,0.002967652,0.00299306,200.0,5.382581,5.478926,5.75689,6.265101,7.108637,8.51359,11.02832,16.35674,33.62415,200.0,30.01065,15.82817,10.97504,8.599585,7.250566,6.436446,5.949212,5.691311,5.618463,1.0,0.0,0.0038897094212106457,6,0.0
245.028,9108108.13,1671.035,7455.132,2,44.886,200.14,33.9902,33.9901,0.0334,0.0703,0.01366591,0.01987752,0.0,96.49095,6.0,7751.66,1.0,0.283802,112.1929,112.1693,111.8519,111.8165,0.006430184,0.006432507,0.01336944,0.01344113,50.25949,50.27585,52.11044,52.21341,261.4636,261.4768,248.536,248.6147,0.0007095888,0.0007093535,0.002968186,0.002993596,200.0,5.391177,5.487569,5.765852,6.274705,7.119325,8.526051,11.04378,16.37772,33.65509,200.0,29.982,15.80851,10.96025,8.58751,7.240112,6.426985,5.940329,5.682697,5.60985,1.0,0.0,0.004745555756444504,6,0.0
245.048,9108108.15,1671.716,7455.813,2,44.906,200.14,34.1184,34.1184,0.0249,0.0697,0.01346779,0.01824049,0.0,96.49042,6.0,7782.346,1.0,0.2837944,112.6255,112.5813,112.3043,112.2507,0.006430275,0.006432593,0.01337111,0.01344281,50.25919,50.27554,52.11136,52.21432,261.4633,261.4766,248.5367,248.6154,0.0007096039,0.0007093681,0.002968725,0.002994137,200.0,5.400167,5.496527,5.775048,6.284444,7.129997,8.538218,11.0583,16.39575,33.67019,200.0,29.96505,15.79138,10.9463,8.575695,7.229659,6.41738,5.931204,5.673758,5.600831,1.0,0.0,0.005535467368136918,6,0.0
245.068,9108108.171,1672.4,7456.497,2,44.926,200.14,34.2474,34.2473,0.0168,0.0689,0.01318789,0.01653056,0.0,96.48988,6.0,7812.429,1.0,0.2837563,113.06,112.9966,112.7491,112.6741,0.006430369,0.006432683,0.0133728,0.0134445,50.25888,50.27524,52.11227,52.21524,261.4631,261.4763,248.5374,248.6161,0.0007096196,0.0007093832,0.002969271,0.002994685,200.0,5.409553,5.505807,5.784492,6.294341,7.140692,8.550158,11.07203,16.41114,33.67083,200.0,29.95881,15.7765,10.93306,8.564073,7.219168,6.407607,5.921822,5.664488,5.591404,1.0,0.0,0.006267663019259026,6,0.0
245.088,9108108.191,1673.086,7457.184,2,44.946,200.14,34.3768,34.3768,0.009,0.0677,0.01283193,0.01488096,0.0,96.48935,6.0,7842.466,1.0,0.2836952,113.4955,113.4142,113.1902,113.1011,0.006430468,0.006432779,0.01337451,0.01344621,50.25858,50.27493,52.11319,52.21616,261.4629,261.4761,248.5381,248.6168,0.0007096362,0.0007093992,0.002969823,0.002995237,200.0,5.418601,5.51467,5.793414,6.303564,7.150476,8.560769,11.08355,16.42192,33.65371,200.0,29.96634,15.76571,10.92185,8.553711,7.209549,6.398485,5.912947,5.655623,5.582305,1.0,0.0,0.006864608771603696,6,0.0
245.108,9108108.209,1673.775,7457.873,2,44.966,200.14,34.5067,34.5067,0.0016,0.0667,0.0124048,0.01349536,0.0,96.48878,6.0,7872.489,1.0,0.2836189,113.9322,113.8343,113.6294,113.5269,0.006430575,0.006432883,0.01337624,0.01344794,50.25827,50.27463,52.11411,52.21707,261.4626,261.4758,248.5388,248.6175,0.0007096541,0.0007094167,0.00297038,0.002995795,200.0,5.426193,5.52198,5.800625,6.310828,7.157902,8.568335,11.09069,16.42495,33.61303,200.0,29.99299,15.76197,10.91478,8.54627,7.202221,6.391279,5.905756,5.648296,5.574653,1.0,0.0,0.007202870391826819,6,0.0
245.128,9108108.23,1674.467,7458.564,2,44.986,200.14,34.637,34.637,-0.0056,0.0657,0.01191342,0.01200685,0.0,96.48817,6.0,7902.714,1.0,0.2835388,114.3693,114.2564,114.0727,113.9565,0.006430689,0.006432994,0.01337798,0.01344968,50.25797,50.27432,52.11502,52.21799,261.4623,261.4756,248.5396,248.6182,0.0007096733,0.0007094353,0.002970943,0.002996358,200.0,5.434348,5.529799,5.808299,6.318506,7.165673,8.576113,11.0977,16.42667,33.56293,200.0,30.02697,15.7593,10.90778,8.538597,7.194538,6.383652,5.898098,5.640455,5.566432,1.0,0.0,0.007524840908685786,6,0.0
245.148,9108108.251,1675.161,7459.258,2,45.006,200.14,34.7679,34.7679,-0.0124,0.0654,0.01136982,0.01044542,0.0,96.48756,6.0,7932.675,1.0,0.2834358,114.8072,114.682,114.51,114.3829,0.00643081,0.006433113,0.01337974,0.01345144,50.25775,50.27402,52.11621,52.21893,261.4622,261.4753,248.5405,248.6189,0.0007096935,0.0007094552,0.002971513,0.002996926,200.0,5.442902,5.537971,5.816286,6.326453,7.173646,8.583971,11.1045,16.42716,33.50497,200.0,30.06727,15.75768,10.90094,8.530819,7.186637,6.375751,5.890121,5.632255,5.557809,1.0,0.0,0.00782674516614506,6,0.0
245.168,9108108.27,1675.858,7459.955,2,45.026,200.14,34.8991,34.899,-0.0188,0.0654,0.01078486,0.008854866,0.0,96.48695,6.0,7963.099,1.0,0.2833443,115.2448,115.1098,114.9527,114.8185,0.006430938,0.006433239,0.01338152,0.01345321,50.25775,50.27374,52.11743,52.22009,261.4622,261.4751,248.5414,248.6198,0.000709715,0.0007094762,0.002972087,0.002997499,200.0,5.451615,5.546263,5.824351,6.334427,7.181571,8.59164,11.11079,16.4262,33.44001,200.0,30.11362,15.75734,10.89453,8.523198,7.17877,6.36781,5.882058,5.623932,5.549025,1.0,0.0,0.008094529143186003,6,0.0
245.188,9108108.291,1676.557,7460.654,2,45.046,200.14,35.0306,35.0306,-0.0246,0.0654,0.01016462,0.007586046,0.0,96.48634,6.0,7993.904,1.0,0.2832603,115.6829,115.5395,115.4007,115.2585,0.006431074,0.006433373,0.01338332,0.013455,50.25775,50.27371,52.11865,52.22131,261.4622,261.4751,248.5423,248.6207,0.0007097377,0.0007094987,0.002972667,0.002998078,200.0,5.458559,5.552718,5.830448,6.34021,7.186943,8.596145,11.11277,16.41829,33.3576,200.0,30.17559,15.76351,10.89225,8.518641,7.173394,6.362024,5.875944,5.617435,5.542009,1.0,0.0,0.008112570951288391,6,0.0
245.208,9108108.311,1677.259,7461.356,2,45.066,200.14,35.1626,35.1626,-0.0299,0.0656,0.009512424,0.00624596,0.0,96.48573,6.0,8024.807,1.0,0.2831764,116.1219,115.971,115.8494,115.7014,0.006431217,0.006433514,0.01338513,0.01345681,50.25775,50.27371,52.11987,52.22253,261.4622,261.4751,248.5432,248.6217,0.0007097616,0.0007095223,0.002973252,0.002998662,200.0,5.465895,5.55954,5.836893,6.346326,7.192631,8.600929,11.11492,16.4101,33.27182,200.0,30.24102,15.76994,10.88978,8.513796,7.167698,6.355901,5.86948,5.610572,5.534603,1.0,0.0,0.008135294462170772,6,0.0
245.228,9108108.331,1677.964,7462.061,2,45.086,200.14,35.2951,35.295,-0.0348,0.0658,0.008837104,0.004817616,0.0,96.48512,6.0,8055.845,1.0,0.2830963,116.5613,116.405,116.3002,116.1467,0.006431364,0.006433661,0.01338696,0.01345863,50.25775,50.27371,52.12109,52.22375,261.4622,261.4751,248.5442,248.6226,0.0007097863,0.0007095467,0.002973844,0.002999252,200.0,5.473717,5.566833,5.843804,6.352918,7.198812,8.606233,11.11761,16.40233,33.18508,200.0,30.30806,15.77598,10.88678,8.508429,7.161505,6.349302,5.862548,5.60324,5.526713,1.0,0.0,0.00818476237525433,6,0.0
245.248,9108108.349,1678.671,7462.768,2,45.106,200.14,35.4279,35.4278,-0.0393,0.066,0.008147001,0.003638614,0.0,96.4845,6.0,8087.02,1.0,0.2830162,117.0013,116.8413,116.7509,116.5954,0.006431517,0.006433812,0.01338881,0.01346048,50.25775,50.27371,52.12231,52.22498,261.4622,261.4751,248.5451,248.6236,0.0007098117,0.0007095721,0.002974442,0.002999847,200.0,5.480169,5.572716,5.849219,6.357861,7.203095,8.609221,11.11722,16.38982,33.08786,200.0,30.38557,15.7866,10.88676,8.505319,7.157175,6.344329,5.857101,5.597312,5.520195,1.0,0.0,0.008056671903926416,6,0.0
245.268,9108108.371,1679.381,7463.479,2,45.126,200.14,35.5612,35.5611,-0.0431,0.0661,0.00744617,0.002516573,0.0,96.48389,6.0,8118.251,1.0,0.2829323,117.4421,117.2796,117.2023,117.0452,0.006431675,0.006433969,0.01339068,0.01346234,50.25775,50.27371,52.12354,52.2262,261.4622,261.4751,248.546,248.6245,0.0007098382,0.0007095982,0.002975046,0.003000448,200.0,5.486311,5.57827,5.854277,6.362399,7.206901,8.611606,11.11599,16.37593,32.98747,200.0,30.46719,15.79862,10.88757,8.502797,7.153313,6.339757,5.852009,5.591714,5.513994,1.0,0.0,0.007878659609522816,6,0.0
245.288,9108108.39,1680.094,7464.191,2,45.146,200.14,35.695,35.6949,-0.0466,0.0663,0.006740332,0.001321619,0.0,96.48328,6.0,8149.493,1.0,0.2828522,117.8841,117.7202,117.6528,117.4964,0.006431835,0.006434129,0.01339257,0.01346421,50.25775,50.27371,52.12476,52.22742,261.4622,261.4751,248.547,248.6254,0.0007098651,0.000709625,0.002975656,0.003001056,200.0,5.492856,5.584229,5.859751,6.367383,7.2112,8.614567,11.11548,16.36307,32.88936,200.0,30.54805,15.80976,10.88768,8.499707,7.148958,6.334739,5.846502,5.585716,5.507394,1.0,0.0,0.00774069007051202,6,0.0
245.308,9108108.41,1680.809,7464.906,2,45.166,200.14,35.8293,35.8292,-0.0495,0.0663,0.006037354,0.0004027107,0.0,96.48267,6.0,8180.914,1.0,0.2827682,118.3264,118.163,118.1051,117.9506,0.006431998,0.006434291,0.01339447,0.01346611,50.25775,50.27371,52.12598,52.22864,261.4622,261.4751,248.5479,248.6264,0.0007098923,0.000709652,0.002976272,0.003001669,200.0,5.497885,5.588649,5.863612,6.370617,7.213523,8.615179,11.11197,16.34588,32.78357,200.0,30.63754,15.82519,10.89074,8.498933,7.146558,6.331457,5.842603,5.581256,5.502315,1.0,0.0,0.007430625810098829,6,0.0
245.328,9108108.431,1681.527,7465.625,2,45.186,200.14,35.964,35.9639,-0.0519,0.0664,0.005340815,-0.0005134236,0.0,96.48206,6.0,8212.296,1.0,0.2826881,118.7699,118.608,118.5573,118.4042,0.006432164,0.006434456,0.0133964,0.01346802,50.25775,50.27371,52.1272,52.22986,261.4622,261.4751,248.5488,248.6273,0.00070992,0.0007096796,0.002976893,0.003002289,200.0,5.502903,5.59306,5.867472,6.373858,7.215867,8.615836,11.10857,16.32902,32.67981,200.0,30.72673,15.84046,10.89373,8.498119,7.14414,6.328169,5.838706,5.576807,5.497254,1.0,0.0,0.007126993957203863,6,0.0
245.348,9108108.45,1682.248,7466.345,2,45.206,200.14,36.0991,36.099,-0.0538,0.0665,0.004656315,-0.001490506,0.0,96.48145,6.0,8243.881,1.0,0.2826042,119.2143,119.055,119.012,118.862,0.006432329,0.006434621,0.01339834,0.01346996,50.25775,50.27371,52.12842,52.23108,261.4622,261.4751,248.5498,248.6282,0.0007099477,0.0007097073,0.002977521,0.003002914,200.0,5.508257,5.597827,5.871716,6.377532,7.218724,8.617146,11.10609,16.31377,32.58118,200.0,30.81269,15.8543,10.89585,8.496671,7.141214,6.324454,5.834429,5.572008,5.491862,1.0,0.0,0.006877491411997484,6,0.0
245.368,9108108.471,1682.971,7467.068,2,45.226,200.14,36.2348,36.2347,-0.0553,0.0665,0.003990293,-0.002147501,0.0,96.48084,6.0,8275.566,1.0,0.2825241,119.6595,119.5043,119.4658,119.3217,0.006432495,0.006434787,0.0134003,0.01347191,50.25775,50.27371,52.12964,52.2323,261.4622,261.4751,248.5507,248.6292,0.0007099754,0.000709735,0.002978154,0.003003545,200.0,5.511855,5.600825,5.874125,6.379239,7.219388,8.615897,11.10043,16.29423,32.47646,200.0,30.90606,15.8725,10.90112,8.497763,7.140471,6.322699,5.831985,5.568979,5.488233,1.0,0.0,0.006447741781873648,6,0.0
245.388,9108108.489,1683.698,7467.795,2,45.246,200.14,36.3709,36.3707,-0.0561,0.0666,0.003344297,-0.00283536,0.0,96.48023,6.0,8307.289,1.0,0.2824364,120.106,119.9554,119.9213,119.7821,0.006432661,0.006434953,0.01340228,0.01347388,50.25775,50.27371,52.1311,52.23352,261.4622,261.4751,248.5518,248.6301,0.0007100031,0.0007097627,0.002978794,0.003004182,200.0,5.515625,5.604017,5.876759,6.381217,7.220399,8.615126,11.09552,16.27616,32.37731,200.0,30.99574,15.88942,10.9057,8.498398,7.139389,6.320677,5.829319,5.565761,5.484436,1.0,0.0,0.006063138688919502,6,0.0
245.408,9108108.511,1684.426,7468.523,2,45.266,200.14,36.5074,36.5072,-0.0566,0.0665,0.002722859,-0.00355235,0.0,96.47962,6.0,8339.218,1.0,0.2823524,120.5535,120.4085,120.3793,120.2446,0.006432825,0.006435117,0.01340428,0.01347586,50.25775,50.27371,52.13263,52.23477,261.4622,261.4751,248.553,248.631,0.0007100305,0.0007097902,0.00297944,0.003004825,200.0,5.519558,5.607399,5.879619,6.383472,7.221771,8.614863,11.09142,16.25975,32.28441,200.0,31.08089,15.90487,10.90951,8.498539,7.137953,6.318383,5.826434,5.562357,5.480483,1.0,0.0,0.005728349193657229,6,0.0
245.428,9108108.529,1685.158,7469.255,2,45.286,200.14,36.6444,36.6443,-0.0566,0.0666,0.002130389,-0.003922809,0.0,96.47896,6.0,8371.125,1.0,0.2822685,121.002,120.8637,120.8358,120.709,0.006432987,0.00643528,0.0134063,0.01347787,50.25775,50.27371,52.13416,52.2363,261.4622,261.4751,248.5542,248.6322,0.0007100576,0.0007098173,0.002980092,0.003005474,200.0,5.521588,5.608874,5.880511,6.383632,7.220829,8.611931,11.08408,16.2391,32.18644,200.0,31.17243,15.92467,10.91659,8.50135,7.13883,6.318183,5.825514,5.560862,5.478437,1.0,0.0,0.005209834376965563,6,0.0
245.448,9108108.551,1685.892,7469.99,2,45.306,200.14,36.7818,36.7817,-0.0562,0.0667,0.001567364,-0.004397912,0.0,96.47827,6.0,8403.301,1.0,0.2821808,121.452,121.3204,121.2967,121.1761,0.006433148,0.006435441,0.01340833,0.01347989,50.25775,50.27371,52.13568,52.23782,261.4622,261.4751,248.5553,248.6334,0.0007100845,0.0007098443,0.00298075,0.00300613,200.0,5.524195,5.610966,5.882082,6.384569,7.220821,8.610206,11.07847,16.22152,32.09789,200.0,31.25614,15.94157,10.92198,8.502978,7.138784,6.317214,5.823922,5.558755,5.475818,1.0,0.0,0.004795428559787522,6,0.0
245.468,9108108.57,1686.63,7470.727,2,45.326,200.14,36.9197,36.9196,-0.0555,0.0668,0.001037359,-0.004860098,0.0,96.47758,6.0,8435.427,1.0,0.2820969,121.903,121.7792,121.7565,121.644,0.006433304,0.006435598,0.01341039,0.01348194,50.25775,50.27371,52.13721,52.23935,261.4622,261.4751,248.5565,248.6345,0.0007101106,0.0007098706,0.002981414,0.003006791,200.0,5.526733,5.613019,5.883648,6.385547,7.220923,8.608714,11.07336,16.20528,32.01554,200.0,31.33497,15.9573,10.92691,8.504387,7.138637,6.316207,5.822337,5.55669,5.473272,1.0,0.0,0.004414841901812839,6,0.0
245.488,9108108.591,1687.37,7471.467,2,45.346,200.14,37.0581,37.058,-0.0543,0.0668,0.0005437136,-0.005047798,0.0,96.4769,6.0,8467.73,1.0,0.2820091,122.3554,122.2398,122.2186,122.1142,0.006433458,0.006435752,0.01341246,0.013484,50.25775,50.27371,52.13873,52.24088,261.4622,261.4751,248.5577,248.6357,0.0007101363,0.0007098964,0.002982084,0.003007458,200.0,5.527764,5.613576,5.883687,6.384916,7.219276,8.605249,11.06595,16.18628,31.93159,200.0,31.41649,15.97589,10.93418,8.507777,7.140242,6.316813,5.822282,5.556123,5.472238,1.0,0.0,0.0039058064828278146,6,0.0
245.508,9108108.611,1688.112,7472.209,2,45.366,200.14,37.197,37.1969,-0.0527,0.0669,8.511543e-05,-0.005311966,0.0,96.47621,6.0,8500.116,1.0,0.2819214,122.8092,122.7018,122.6826,122.5845,0.006433609,0.006435904,0.01341455,0.01348608,50.25775,50.27371,52.14026,52.2424,261.4622,261.4751,248.5588,248.6369,0.0007101615,0.0007099219,0.00298276,0.003008131,200.0,5.529216,5.614597,5.884251,6.384902,7.218395,8.602806,11.06006,16.17013,31.85686,200.0,31.4898,15.99176,10.93996,8.510167,7.141092,6.316807,5.821707,5.555096,5.470784,1.0,0.0,0.00349007564317709,6,0.0
245.528,9108108.631,1688.858,7472.955,2,45.386,200.14,37.3363,37.3362,-0.051,0.0669,-0.0003362894,-0.005608559,0.0,96.47552,6.0,8532.534,1.0,0.2818336,123.2645,123.1657,123.1453,123.0572,0.006433756,0.006436052,0.01341666,0.01348818,50.25775,50.27371,52.14178,52.24393,261.4622,261.4751,248.56,248.638,0.0007101859,0.0007099466,0.002983442,0.003008812,200.0,5.530848,5.615836,5.885085,6.385232,7.217971,8.601025,11.05525,16.15619,31.79025,200.0,31.55578,16.00552,10.94468,8.511903,7.141488,6.31646,5.820863,5.553853,5.469153,1.0,0.0,0.0031423432450808377,6,0.0
