sim_time_s,wall_time_s,dist_from_start_m,dist_raced_m,race_lap,race_finished,capture_lap_closed,cur_lap_time_s,last_lap_time_s,total_speed_mps,speed_body_x_mps,speed_body_y_mps,speed_body_z_mps,angle_rad,track_pos,damage,fuel_l,gear,engine_rpm,race_pos,pos_z_m,fr_spin_vel_rad_s,fl_spin_vel_rad_s,rr_spin_vel_rad_s,rl_spin_vel_rad_s,fr_tire_wear,fl_tire_wear,rr_tire_wear,rl_tire_wear,fr_tire_temp_c,fl_tire_temp_c,rr_tire_temp_c,rl_tire_temp_c,fr_tire_pressure_kpa,fl_tire_pressure_kpa,rr_tire_pressure_kpa,rl_tire_pressure_kpa,fr_tire_graining,fl_tire_graining,rr_tire_graining,rl_tire_graining,opp_nearest_m,track_beam_00_m,track_beam_01_m,track_beam_02_m,track_beam_03_m,track_beam_04_m,track_beam_05_m,track_beam_06_m,track_beam_07_m,track_beam_08_m,track_beam_09_m,track_beam_10_m,track_beam_11_m,track_beam_12_m,track_beam_13_m,track_beam_14_m,track_beam_15_m,track_beam_16_m,track_beam_17_m,track_beam_18_m,accel_cmd,brake_cmd,steer_cmd,gear_cmd,clutch_cmd
174.008,9109573.224,5045.307,5045.307,1,0,0,174.006,0.0,13.8568,13.8558,-0.1592,0.0483,-0.01192427,0.1391019,0.0,97.57046,6.0,5235.988,1.0,0.2926311,45.43398,46.25113,43.60596,44.45003,0.004594176,0.004598297,0.009930855,0.009971232,44.5358,44.62958,46.78159,46.82452,256.8362,256.912,244.4642,244.497,0.000415323,0.0004154551,0.00190671,0.001920377,200.0,4.73526,4.794525,4.999786,5.382042,6.006428,7.000523,8.622128,11.4266,16.64281,26.48149,42.37694,62.37813,15.42319,10.64259,8.54969,7.401343,6.739159,6.385567,6.265549,0.04165350000000103,0.0,-0.10373749360196995,6,0.0
174.028,9109573.241,5045.582,5045.582,1,0,0,174.026,0.0,13.8568,13.8558,-0.1594,0.0485,-0.01196432,0.1391269,0.0,97.57046,6.0,5235.988,1.0,0.2926486,45.43384,46.25142,43.60577,44.45021,0.00459425,0.00459838,0.00993091,0.009971302,44.5358,44.62958,46.78128,46.82422,256.8362,256.912,244.4639,244.4967,0.0004153338,0.0004154673,0.001906726,0.001920398,200.0,4.735123,4.794365,4.999573,5.381775,6.006073,6.999997,8.621304,11.42506,16.63951,26.4742,42.36543,62.36418,15.42693,10.64377,8.550305,7.401728,6.739418,6.385765,6.265686,0.04163600000000045,0.0,-0.10380440235396575,6,0.0
174.048,9109573.263,5045.856,5045.856,1,0,0,174.046,0.0,13.8569,13.8559,-0.1596,0.0487,-0.01200199,0.1391532,0.0,97.57046,6.0,5235.988,1.0,0.2926674,45.43367,46.25175,43.60557,44.45047,0.004594325,0.004598463,0.009930964,0.009971372,44.5358,44.62958,46.78098,46.82391,256.8362,256.912,244.4637,244.4965,0.0004153446,0.0004154795,0.001906743,0.001920419,200.0,4.734978,4.794182,4.999359,5.3815,6.005725,6.999469,8.620454,11.4235,16.63621,26.46698,42.35398,62.35048,15.43063,10.64494,8.550922,7.40211,6.739677,6.385963,6.265839,0.0416254999999996,0.0,-0.10386910840109091,6,0.0
174.068,9109573.283,5046.13,5046.13,1,0,0,174.066,0.0,13.8569,13.8559,-0.1598,0.0489,-0.01203775,0.139181,0.0,97.57046,6.0,5235.988,1.0,0.2926878,45.43349,46.25207,43.60535,44.45073,0.0045944,0.004598546,0.009931019,0.009971442,44.5358,44.62958,46.78067,46.82361,256.8362,256.912,244.4635,244.4963,0.0004153553,0.0004154916,0.001906759,0.00192044,200.0,4.734833,4.793999,4.999146,5.381233,6.005352,6.998925,8.619621,11.42199,16.63289,26.45984,42.3427,62.33693,15.43436,10.64614,8.551541,7.402499,6.739952,6.386162,6.265991,0.041611500000000134,0.0,-0.10393233749003689,6,0.0
174.088,9109573.301,5046.405,5046.405,1,0,0,174.086,0.0,13.8569,13.8559,-0.16,0.0491,-0.01207113,0.1392129,0.0,97.57046,6.0,5235.988,1.0,0.2927096,45.43337,46.25233,43.60516,44.45123,0.004594474,0.00459863,0.009931073,0.009971512,44.5358,44.62958,46.78036,46.8233,256.8362,256.912,244.4633,244.4961,0.0004153661,0.0004155037,0.001906775,0.001920461,200.0,4.734657,4.7938,4.998909,5.380936,6.004971,6.998383,8.618765,11.42042,16.62955,26.45272,42.33157,62.32378,15.43806,10.64735,8.552166,7.402904,6.740221,6.386383,6.266167,0.041600999999999284,0.0,-0.10399514640984571,6,0.0
174.108,9109573.323,5046.679,5046.679,1,0,0,174.106,0.0,13.8569,13.8559,-0.1601,0.0488,-0.01210165,0.1392448,0.0,97.57046,6.0,5235.988,1.0,0.2927277,45.43304,46.25282,43.6048,44.45165,0.004594549,0.004598713,0.009931128,0.00997158,44.5358,44.62958,46.78006,46.823,256.8362,256.912,244.463,244.4958,0.0004153769,0.0004155157,0.001906791,0.001920481,200.0,4.734482,4.793602,4.998665,5.380666,6.004575,6.997849,8.617928,11.41891,16.62633,26.4458,42.32061,62.31075,15.44173,10.64854,8.552776,7.4033,6.74051,6.386604,6.26635,0.041590500000000925,0.0,-0.104054313863799,6,0.0
174.128,9109573.344,5046.954,5046.954,1,0,0,174.126,0.0,13.8569,13.8559,-0.1603,0.0486,-0.01212931,0.1392781,0.0,97.57046,6.0,5235.988,1.0,0.2927396,45.43288,46.25311,43.60458,44.45182,0.004594623,0.004598795,0.009931182,0.00997165,44.5358,44.62958,46.77975,46.82269,256.8362,256.912,244.4628,244.4956,0.0004153877,0.0004155278,0.001906808,0.001920502,200.0,4.734299,4.793404,4.998436,5.380353,6.004184,6.997289,8.617069,11.41738,16.62305,26.43893,42.3099,62.29808,15.44535,10.64972,8.553397,7.403725,6.740802,6.386826,6.266533,0.041573000000000346,0.0,-0.10411073111976347,6,0.0
174.148,9109573.362,5047.228,5047.228,1,0,0,174.146,0.0,13.8569,13.8559,-0.1604,0.0483,-0.01215553,0.1393127,0.0,97.57046,6.0,5235.988,1.0,0.2927469,45.43274,46.25339,43.60441,44.45192,0.004594698,0.004598878,0.009931237,0.00997172,44.5358,44.62958,46.77945,46.82239,256.8362,256.912,244.4625,244.4954,0.0004153984,0.0004155397,0.001906824,0.001920523,200.0,4.734108,4.793182,4.998184,5.380058,6.003789,6.996739,8.616214,11.41585,16.61983,26.43213,42.29934,62.28548,15.44906,10.65089,8.554033,7.404124,6.741091,6.387054,6.266724,0.04155900000000087,0.0,-0.10416614251627837,6,0.0
174.168,9109573.383,5047.502,5047.502,1,0,0,174.166,0.0,13.8569,13.8559,-0.1606,0.0482,-0.01218081,0.1393488,0.0,97.57046,6.0,5235.988,1.0,0.2927513,45.43259,46.25367,43.60416,44.45211,0.004594772,0.004598961,0.009931291,0.00997179,44.5358,44.62958,46.77914,46.82208,256.8362,256.912,244.4623,244.4951,0.0004154092,0.0004155518,0.00190684,0.001920544,200.0,4.73391,4.792969,4.997946,5.379745,6.003378,6.996166,8.615333,11.41431,16.61649,26.4253,42.28875,62.27301,15.45276,10.65209,8.554671,7.404557,6.741406,6.387291,6.26693,0.04154850000000003,0.0,-0.10422131199722942,6,0.0
174.188,9109573.402,5047.777,5047.777,1,0,0,174.186,0.0,13.8569,13.8559,-0.1608,0.0478,-0.01220369,0.1393835,0.0,97.57046,6.0,5235.988,1.0,0.2927506,45.43256,46.2538,43.60412,44.45215,0.004594847,0.004599044,0.009931345,0.00997186,44.5358,44.62958,46.77884,46.82178,256.8362,256.912,244.4621,244.4949,0.00041542,0.0004155637,0.001906857,0.001920565,200.0,4.733719,4.792755,4.997694,5.379436,6.002978,6.995627,8.614473,11.41277,16.61329,26.41867,42.27835,62.2608,15.45646,10.65327,8.555303,7.404978,6.741711,6.387511,6.26712,0.04153799999999919,0.0,-0.10427253443477065,6,0.0
174.208,9109573.423,5048.051,5048.051,1,0,0,174.206,0.0,13.8569,13.8559,-0.161,0.0476,-0.01222563,0.1394265,0.0,97.57046,6.0,5235.988,1.0,0.2927403,45.43242,46.25404,43.60392,44.4523,0.004594921,0.004599126,0.009931399,0.00997193,44.5358,44.62958,46.77853,46.82147,256.8362,256.912,244.4619,244.4946,0.0004154308,0.0004155756,0.001906873,0.001920586,200.0,4.73349,4.792503,4.997387,5.379074,6.002505,6.994989,8.613516,11.41111,16.60991,26.41176,42.26797,62.24855,15.4603,10.65456,8.556026,7.405445,6.742064,6.387799,6.267357,0.04153099999999945,0.0,-0.10432784397210076,6,0.0
174.228,9109573.442,5048.326,5048.326,1,0,0,174.226,0.0,13.857,13.8559,-0.1611,0.0476,-0.01224661,0.1394612,0.0,97.57046,6.0,5235.988,1.0,0.2927284,45.43227,46.25432,43.60372,44.45249,0.004594996,0.004599208,0.009931453,0.009972,44.5358,44.62958,46.77823,46.82117,256.8362,256.912,244.4616,244.4944,0.0004154415,0.0004155876,0.001906889,0.001920607,200.0,4.733292,4.792288,4.997132,5.378759,6.002108,6.994432,8.612624,11.40956,16.60661,26.40504,42.25764,62.23648,15.46404,10.6558,8.556682,7.40587,6.74237,6.388033,6.267548,0.04152050000000109,0.0,-0.10437664725400371,6,0.0
174.248,9109573.463,5048.6,5048.6,1,0,0,174.246,0.0,13.857,13.8559,-0.1613,0.0477,-0.01226473,0.1394945,0.0,97.57046,6.0,5235.988,1.0,0.292714,45.43208,46.25463,43.60352,44.45271,0.00459507,0.004599291,0.009931507,0.009972069,44.5358,44.62958,46.77792,46.82086,256.8362,256.912,244.4614,244.4942,0.0004154523,0.0004155995,0.001906906,0.001920628,200.0,4.733116,4.792092,4.9969,5.378446,6.001717,6.993908,8.611785,11.40809,16.60342,26.3986,42.24769,62.22469,15.4677,10.65694,8.557302,7.406266,6.742666,6.388255,6.267731,0.04151349999999887,0.0,-0.10442091780218436,6,0.0
174.268,9109573.485,5048.875,5048.875,1,0,0,174.266,0.0,13.857,13.8559,-0.1615,0.0478,-0.01228094,0.1395278,0.0,97.57046,6.0,5235.988,1.0,0.2926986,45.43192,46.25493,43.60339,44.45293,0.004595145,0.004599373,0.009931561,0.009972139,44.5358,44.62958,46.77762,46.82056,256.8362,256.912,244.4612,244.494,0.0004154631,0.0004156114,0.001906922,0.001920649,200.0,4.732933,4.79188,4.996648,5.378146,6.001331,6.993365,8.610942,11.40654,16.60024,26.39214,42.23784,62.21315,15.47138,10.65809,8.557941,7.406672,6.742968,6.388493,6.26791,0.041506499999999134,0.0,-0.10446275646232865,6,0.0
174.288,9109573.502,5049.149,5049.149,1,0,0,174.286,0.0,13.857,13.856,-0.1616,0.0481,-0.01231337,0.1395597,0.0,97.57046,6.0,5235.988,1.0,0.2927123,45.43177,46.2552,43.60317,44.45314,0.00459522,0.004599455,0.009931615,0.009972209,44.5358,44.62958,46.77731,46.82025,256.8362,256.912,244.4609,244.4937,0.0004154738,0.0004156234,0.001906938,0.00192067,200.0,4.732758,4.791672,4.996407,5.377853,6.000954,6.992837,8.610126,11.40507,16.59712,26.38581,42.22824,62.20183,15.47497,10.65923,8.558545,7.407058,6.743248,6.388718,6.268097,0.04148900000000104,0.0,-0.10452435580431832,6,0.0
174.308,9109573.523,5049.423,5049.423,1,0,0,174.306,0.0,13.857,13.856,-0.1618,0.0484,-0.01234722,0.1395957,0.0,97.57046,6.0,5235.988,1.0,0.2927303,45.43166,46.25546,43.60306,44.45333,0.004595294,0.004599537,0.009931669,0.009972279,44.5358,44.62958,46.77701,46.81995,256.8362,256.912,244.4607,244.4935,0.0004154846,0.0004156353,0.001906954,0.001920691,200.0,4.732567,4.791451,4.996147,5.377541,6.000542,6.992257,8.609268,11.40353,16.59391,26.3795,42.21857,62.19056,15.47867,10.66043,8.5592,7.407473,6.743553,6.388962,6.268295,0.04147499999999908,0.0,-0.10459037328844738,6,0.0
174.328,9109573.544,5049.698,5049.698,1,0,0,174.326,0.0,13.857,13.856,-0.162,0.0486,-0.01237917,0.1396332,0.0,97.57046,6.0,5235.988,1.0,0.2927502,45.43152,46.25574,43.60287,44.45356,0.004595369,0.004599619,0.009931722,0.009972349,44.5358,44.62958,46.7767,46.81964,256.8362,256.912,244.4604,244.4933,0.0004154954,0.0004156472,0.001906969,0.001920712,200.0,4.732361,4.791214,4.995872,5.377213,6.000152,6.991692,8.608409,11.402,16.59073,26.37321,42.20914,62.17951,15.48229,10.66164,8.559843,7.407899,6.743874,6.389214,6.268509,0.04146099999999961,0.0,-0.10465492654679538,6,0.0
174.348,9109573.562,5049.972,5049.972,1,0,0,174.346,0.0,13.857,13.856,-0.1622,0.0489,-0.01240921,0.1396748,0.0,97.57046,6.0,5235.988,1.0,0.2927707,45.43137,46.25607,43.60268,44.4538,0.004595444,0.004599701,0.009931776,0.009972419,44.5358,44.62958,46.7764,46.81934,256.8362,256.912,244.4602,244.493,0.0004155063,0.0004156592,0.001906985,0.001920733,200.0,4.732132,4.790955,4.995583,5.376869,5.999723,6.99109,8.607509,11.40044,16.58751,26.3669,42.19968,62.16856,15.48603,10.66288,8.56052,7.408352,6.744209,6.389488,6.268738,0.04144349999999903,0.0,-0.10471965805871672,6,0.0
174.368,9109573.583,5050.247,5050.247,1,0,0,174.366,0.0,13.857,13.856,-0.1623,0.0492,-0.01243639,0.1397122,0.0,97.57046,6.0,5235.988,1.0,0.2927946,45.43119,46.25639,43.60247,44.45395,0.004595519,0.004599782,0.009931829,0.009972489,44.5358,44.62958,46.77609,46.81903,256.8362,256.912,244.46,244.4928,0.0004155172,0.0004156711,0.001907,0.001920754,200.0,4.731926,4.790726,4.995316,5.376572,5.999317,6.990534,8.606687,11.39896,16.58443,26.36084,42.1906,62.15796,15.48956,10.66404,8.561148,7.408766,6.744499,6.389732,6.268951,0.041426000000000934,0.0,-0.10477807430118234,6,0.0
174.388,9109573.603,5050.521,5050.521,1,0,0,174.386,0.0,13.8571,13.856,-0.1625,0.0489,-0.01246214,0.1397594,0.0,97.57046,6.0,5235.988,1.0,0.2928141,45.43094,46.25681,43.6021,44.45472,0.004595594,0.004599864,0.009931883,0.009972558,44.5358,44.62958,46.77579,46.81873,256.8362,256.912,244.4597,244.4926,0.0004155281,0.000415683,0.001907016,0.001920774,200.0,4.731667,4.790451,4.995003,5.376195,5.99885,6.989908,8.605766,11.39738,16.5812,26.35477,42.18151,62.14748,15.49333,10.6653,8.561834,7.409245,6.744861,6.39003,6.269203,0.04141550000000009,0.0,-0.10484090868578733,6,0.0
174.408,9109573.623,5050.795,5050.795,1,0,0,174.406,0.0,13.8571,13.856,-0.1626,0.0487,-0.01248407,0.1398024,0.0,97.57046,6.0,5235.988,1.0,0.2928278,45.43076,46.25714,43.60184,44.4549,0.004595668,0.004599946,0.009931937,0.009972627,44.5358,44.62958,46.77548,46.81842,256.8362,256.912,244.4595,244.4923,0.0004155389,0.000415695,0.001907032,0.001920795,200.0,4.731438,4.790199,4.994713,5.375866,5.998425,6.98933,8.604889,11.39592,16.5782,26.34891,42.1729,62.13745,15.49684,10.66648,8.56247,7.409686,6.745188,6.390305,6.269447,0.04139450000000089,0.0,-0.10489620549071935,6,0.0
174.428,9109573.644,5051.07,5051.07,1,0,0,174.426,0.0,13.8571,13.856,-0.1627,0.0484,-0.0125041,0.1398496,0.0,97.57046,6.0,5235.988,1.0,0.2928345,45.43063,46.25741,43.60168,44.45506,0.004595743,0.004600027,0.00993199,0.009972697,44.5358,44.62958,46.77518,46.81812,256.8362,256.912,244.4593,244.4921,0.0004155497,0.0004157069,0.001907047,0.001920816,200.0,4.731178,4.789917,4.994408,5.37551,5.997977,6.988729,8.60401,11.39436,16.57513,26.34314,42.16427,62.12753,15.5004,10.66768,8.563147,7.410144,6.745534,6.390594,6.269707,0.04138049999999893,0.0,-0.10495175694361329,6,0.0
174.448,9109573.664,5051.344,5051.344,1,0,0,174.446,0.0,13.8571,13.8561,-0.1629,0.0483,-0.01252317,0.1398926,0.0,97.57046,6.0,5235.988,1.0,0.2928392,45.4305,46.25767,43.60143,44.45521,0.004595818,0.004600109,0.009932044,0.009972767,44.5358,44.62958,46.77487,46.81781,256.8362,256.912,244.459,244.4919,0.0004155605,0.0004157188,0.001907062,0.001920837,200.0,4.730942,4.789665,4.994137,5.375164,5.997537,6.988148,8.603129,11.39285,16.57207,26.33735,42.15583,62.11778,15.50396,10.66887,8.563798,7.410591,6.745878,6.390862,6.269943,0.04137000000000057,0.0,-0.10500341228268979,6,0.0
174.468,9109573.685,5051.618,5051.618,1,0,0,174.466,0.0,13.8571,13.8561,-0.1631,0.0479,-0.01254082,0.1399384,0.0,97.57046,6.0,5235.988,1.0,0.2928392,45.43044,46.25784,43.60139,44.45524,0.004595892,0.00460019,0.009932097,0.009972837,44.5358,44.62958,46.77457,46.8175,256.8362,256.912,244.4588,244.4916,0.0004155713,0.0004157307,0.001907077,0.001920858,200.0,4.73069,4.789398,4.993839,5.374804,5.997077,6.987553,8.602245,11.39135,16.56904,26.33165,42.14741,62.10813,15.50752,10.67008,8.564476,7.411058,6.746221,6.391148,6.270195,0.04135949999999972,0.0,-0.10505504215697008,6,0.0
174.488,9109573.702,5051.893,5051.893,1,0,0,174.486,0.0,13.8571,13.8561,-0.1632,0.0476,-0.01255751,0.1399883,0.0,97.57046,6.0,5235.988,1.0,0.2928302,45.43036,46.25803,43.60128,44.45535,0.004595967,0.004600272,0.00993215,0.009972907,44.5358,44.62958,46.77426,46.8172,256.8362,256.912,244.4586,244.4914,0.000415582,0.0004157426,0.001907092,0.001920879,200.0,4.730415,4.789101,4.993506,5.374416,5.99661,6.986939,8.601305,11.38977,16.56595,26.32593,42.13903,62.09858,15.51112,10.67133,8.56517,7.411542,6.746592,6.391448,6.27047,0.04134899999999888,0.0,-0.10510805986264288,6,0.0
174.508,9109573.723,5052.167,5052.167,1,0,0,174.506,0.0,13.8571,13.8561,-0.1634,0.0474,-0.01257229,0.1400355,0.0,97.57046,6.0,5235.988,1.0,0.2928157,45.43021,46.25828,43.6011,44.45551,0.004596042,0.004600353,0.009932204,0.009972977,44.5358,44.62958,46.77396,46.81689,256.8362,256.912,244.4584,244.4911,0.0004155929,0.0004157545,0.001907107,0.0019209,200.0,4.730156,4.788839,4.993198,5.374055,5.996149,6.986316,8.600381,11.38822,16.56291,26.32029,42.13087,62.08921,15.51471,10.67255,8.56587,7.412021,6.746965,6.391737,6.270737,0.04134199999999914,0.0,-0.10515692680653631,6,0.0
174.528,9109573.742,5052.441,5052.441,1,0,0,174.526,0.0,13.8571,13.8561,-0.1635,0.0474,-0.01258516,0.1400798,0.0,97.57046,6.0,5235.988,1.0,0.2927976,45.43003,46.25858,43.60089,44.45572,0.004596116,0.004600434,0.009932257,0.009973046,44.5358,44.62958,46.77365,46.81659,256.8362,256.912,244.4581,244.4909,0.0004156037,0.0004157663,0.001907122,0.001920921,200.0,4.729912,4.788575,4.992899,5.373693,5.995718,6.985741,8.599511,11.38668,16.55992,26.3148,42.12287,62.08009,15.51817,10.67374,8.56654,7.412459,6.747309,6.39202,6.270973,0.041331500000000784,0.0,-0.10520151566466937,6,0.0
174.548,9109573.764,5052.716,5052.716,1,0,0,174.546,0.0,13.8571,13.8561,-0.1637,0.0476,-0.01259565,0.140127,0.0,97.57046,6.0,5235.988,1.0,0.2927765,45.42986,46.25888,43.60074,44.45592,0.004596191,0.004600515,0.00993231,0.009973117,44.5358,44.62958,46.77335,46.81628,256.8362,256.912,244.4579,244.4907,0.0004156148,0.0004157781,0.001907138,0.001920942,200.0,4.729652,4.788302,4.992583,5.373322,5.99526,6.985135,8.598587,11.38514,16.55699,26.30946,42.11506,62.0712,15.52163,10.67496,8.567222,7.412921,6.747675,6.392321,6.27124,0.04132099999999994,0.0,-0.1052449204097795,6,0.0
174.568,9109573.782,5052.99,5052.99,1,0,0,174.566,0.0,13.8572,13.8561,-0.1638,0.0479,-0.01261473,0.1401714,0.0,97.57046,6.0,5235.988,1.0,0.2927729,45.42972,46.25916,43.60053,44.45612,0.004596266,0.004600596,0.009932363,0.009973187,44.5358,44.62958,46.77304,46.81598,256.8362,256.912,244.4577,244.4904,0.0004156259,0.0004157897,0.001907153,0.001920963,200.0,4.729416,4.788025,4.992271,5.372963,5.994812,6.984535,8.597721,11.38362,16.55407,26.30408,42.1074,62.0624,15.52509,10.67614,8.567901,7.413367,6.748024,6.392616,6.271484,0.041303499999999355,0.0,-0.10529747974912083,6,0.0
174.588,9109573.803,5053.265,5053.265,1,0,0,174.586,0.0,13.8572,13.8561,-0.164,0.0482,-0.01264334,0.1402158,0.0,97.57046,6.0,5235.988,1.0,0.2927905,45.42959,46.25943,43.60037,44.45631,0.004596341,0.004600676,0.009932416,0.009973257,44.5358,44.62958,46.77274,46.81567,256.8362,256.912,244.4574,244.4902,0.0004156369,0.0004158014,0.001907168,0.001920984,200.0,4.729164,4.787758,4.991974,5.372604,5.994389,6.983948,8.596855,11.38212,16.5512,26.29884,42.09989,62.05387,15.52847,10.67735,8.568562,7.413814,6.748367,6.392906,6.271736,0.04128949999999989,0.0,-0.10536217306384789,6,0.0
174.608,9109573.823,5053.539,5053.539,1,0,0,174.606,0.0,13.8572,13.8561,-0.1641,0.0485,-0.01267004,0.1402629,0.0,97.57046,6.0,5235.988,1.0,0.2928092,45.42947,46.2597,43.60019,44.45649,0.004596417,0.004600757,0.00993247,0.009973327,44.5358,44.62958,46.77243,46.81537,256.8362,256.912,244.4572,244.49,0.000415648,0.000415813,0.001907183,0.001921005,200.0,4.728912,4.787468,4.991661,5.372238,5.993942,6.983348,8.595974,11.38058,16.54833,26.29377,42.09246,62.04549,15.53183,10.67856,8.569237,7.414272,6.748734,6.393196,6.271988,0.041275500000000416,0.0,-0.10542615336428154,6,0.0
174.628,9109573.843,5053.813,5053.813,1,0,0,174.626,0.0,13.8572,13.8561,-0.1643,0.0488,-0.01269484,0.1403101,0.0,97.57046,6.0,5235.988,1.0,0.2928307,45.42932,46.26002,43.6,44.45675,0.004596492,0.004600838,0.009932523,0.009973397,44.5358,44.62958,46.77213,46.81506,256.8362,256.912,244.4569,244.4898,0.000415659,0.0004158247,0.001907198,0.001921026,200.0,4.728661,4.787193,4.991341,5.37188,5.993495,6.982755,8.5951,11.37909,16.54552,26.28864,42.08523,62.03732,15.53516,10.67976,8.569904,7.414729,6.749069,6.393494,6.272255,0.041254500000001214,0.0,-0.1054877781710674,6,0.0
174.648,9109573.862,5054.088,5054.088,1,0,0,174.646,0.0,13.8572,13.8562,-0.1645,0.0491,-0.01271725,0.1403587,0.0,97.57046,6.0,5235.988,1.0,0.2928543,45.42917,46.26035,43.59981,44.457,0.004596567,0.004600918,0.009932575,0.009973467,44.5358,44.62958,46.77182,46.81476,256.8362,256.912,244.4567,244.4895,0.0004156701,0.0004158363,0.001907213,0.001921047,200.0,4.728386,4.786903,4.99102,5.371513,5.993048,6.982144,8.59421,11.37759,16.54276,26.28368,42.07819,62.02935,15.53848,10.68094,8.57058,7.415195,6.749428,6.393799,6.272522,0.04123349999999952,0.0,-0.105547251202575,6,0.0
174.668,9109573.884,5054.362,5054.362,1,0,0,174.666,0.0,13.8572,13.8562,-0.1646,0.0492,-0.01273775,0.1404072,0.0,97.57046,6.0,5235.988,1.0,0.2928793,45.42902,46.26067,43.59959,44.45762,0.004596643,0.004600999,0.009932628,0.009973537,44.5358,44.62958,46.77151,46.81445,256.8362,256.912,244.4565,244.4893,0.0004156812,0.000415848,0.001907228,0.001921068,200.0,4.728119,4.786621,4.990715,5.371155,5.992613,6.981549,8.593382,11.37613,16.54001,26.27885,42.0714,62.02172,15.54169,10.68212,8.571238,7.415658,6.749775,6.394104,6.272797,0.04121950000000005,0.0,-0.10560422868405574,6,0.0
174.688,9109573.903,5054.637,5054.637,1,0,0,174.686,0.0,13.8573,13.8562,-0.1647,0.0488,-0.01275539,0.1404572,0.0,97.57046,6.0,5235.988,1.0,0.2928967,45.42874,46.26113,43.59928,44.45789,0.004596718,0.004601079,0.009932681,0.009973607,44.5358,44.62958,46.77121,46.81415,256.8362,256.912,244.4563,244.4891,0.0004156922,0.0004158596,0.001907244,0.001921089,200.0,4.727852,4.786331,4.990395,5.370796,5.992155,6.980947,8.592496,11.37465,16.53738,26.27419,42.06478,62.01432,15.54488,10.68333,8.571895,7.416123,6.750122,6.394402,6.273064,0.04119499999999973,0.0,-0.10565851962953815,6,0.0
174.708,9109573.922,5054.911,5054.911,1,0,0,174.706,0.0,13.8573,13.8562,-0.1648,0.0485,-0.01277018,0.1405057,0.0,97.57046,6.0,5235.988,1.0,0.2929065,45.42863,46.2614,43.59912,44.45802,0.004596793,0.00460116,0.009932734,0.009973677,44.5358,44.62958,46.7709,46.81384,256.8362,256.912,244.456,244.4888,0.0004157033,0.0004158712,0.001907259,0.00192111,200.0,4.727577,4.786057,4.990097,5.370439,5.991709,6.980369,8.591652,11.37324,16.53482,26.26972,42.05852,62.00724,15.54784,10.68447,8.572534,7.416571,6.75047,6.394699,6.273346,0.04117400000000053,0.0,-0.10570822691170592,6,0.0
174.728,9109573.945,5055.186,5055.186,1,0,0,174.726,0.0,13.8573,13.8562,-0.1649,0.0482,-0.01278543,0.1405542,0.0,97.57046,6.0,5235.988,1.0,0.2929111,45.42854,46.26163,43.59896,44.45815,0.004596868,0.00460124,0.009932787,0.009973747,44.5358,44.62958,46.7706,46.81354,256.8362,256.912,244.4558,244.4886,0.0004157143,0.0004158829,0.001907274,0.001921131,200.0,4.72731,4.785774,4.989784,5.370088,5.991257,6.979791,8.590774,11.37178,16.5322,26.26517,42.05214,62.00015,15.55101,10.68563,8.573178,7.417025,6.750823,6.394989,6.273605,0.04116000000000106,0.0,-0.1057585198841861,6,0.0
174.748,9109573.964,5055.459,5055.459,1,0,0,174.746,0.0,13.8573,13.8562,-0.1651,0.0479,-0.01279783,0.1406028,0.0,97.57046,6.0,5235.988,1.0,0.2929119,45.42846,46.26183,43.59884,44.45821,0.004596944,0.00460132,0.009932839,0.009973818,44.5358,44.62958,46.77029,46.81323,256.8362,256.912,244.4556,244.4884,0.0004157254,0.0004158945,0.001907289,0.001921152,200.0,4.727051,4.785492,4.989475,5.369727,5.990805,6.979201,8.58992,11.37037,16.52968,26.2608,42.04604,61.99333,15.554,10.68677,8.573824,7.417482,6.75117,6.395279,6.27388,0.0411459999999991,0.0,-0.10580524778519934,6,0.0
