sim_time_s,wall_time_s,dist_from_start_m,dist_raced_m,race_lap,race_finished,cur_lap_time_s,last_lap_time_s,total_speed_mps,speed_body_x_mps,speed_body_y_mps,speed_body_z_mps,angle_rad,track_pos,damage,fuel_l,gear,engine_rpm,race_pos,pos_z_m,fr_spin_vel_rad_s,fl_spin_vel_rad_s,rr_spin_vel_rad_s,rl_spin_vel_rad_s,fr_tire_wear,fl_tire_wear,rr_tire_wear,rl_tire_wear,fr_tire_temp_c,fl_tire_temp_c,rr_tire_temp_c,rl_tire_temp_c,fr_tire_pressure_kpa,fl_tire_pressure_kpa,rr_tire_pressure_kpa,rl_tire_pressure_kpa,fr_tire_graining,fl_tire_graining,rr_tire_graining,rl_tire_graining,opp_nearest_m,track_beam_00_m,track_beam_01_m,track_beam_02_m,track_beam_03_m,track_beam_04_m,track_beam_05_m,track_beam_06_m,track_beam_07_m,track_beam_08_m,track_beam_09_m,track_beam_10_m,track_beam_11_m,track_beam_12_m,track_beam_13_m,track_beam_14_m,track_beam_15_m,track_beam_16_m,track_beam_17_m,track_beam_18_m,accel_cmd,brake_cmd,steer_cmd,gear_cmd,clutch_cmd
415.188,9109000.312,1339.916,12908.11,3,0,31.22601,185.214,17.4968,17.4966,-0.0674,0.0618,-0.008045197,0.0340271,0.0,93.96646,6.0,5235.988,1.0,0.2919617,57.71243,58.02954,55.46552,55.79027,0.01046172,0.01046835,0.02169146,0.02180111,57.24344,57.27466,58.6734,58.75101,267.1098,267.1351,253.5509,253.6102,0.001454604,0.001454427,0.006025152,0.006067307,200.0,5.313034,5.385757,5.630157,6.086459,6.84116,8.073313,10.18155,14.1971,23.40113,48.60083,116.5599,19.00614,11.99008,9.091751,7.538976,6.624456,6.07991,5.785553,5.687332,0.06766165000000085,0.0,-0.03190579425972564,6,0.0
415.208,9109000.332,1340.265,12908.46,3,0,31.24601,185.214,17.4882,17.4879,-0.0675,0.0621,-0.008063912,0.03408536,0.0,93.96646,6.0,5235.988,1.0,0.2919636,57.68317,58.00056,55.4445,55.76999,0.01046175,0.01046838,0.02169149,0.02180116,57.24252,57.27374,58.67218,58.74979,267.1091,267.1343,253.5499,253.6093,0.00145461,0.001454432,0.006025165,0.006067326,200.0,5.312714,5.385422,5.629791,6.086026,6.840613,8.072539,10.18025,14.19446,23.3927,48.58503,116.679,19.01248,11.99196,9.092709,7.539593,6.624921,6.080307,5.785889,5.687653,0.07142065000000279,0.0,-0.031966712418417156,6,0.0
415.228,9109000.347,1340.614,12908.81,3,0,31.26601,185.214,17.4798,17.4796,-0.0676,0.0613,-0.008079588,0.03406316,0.0,93.96646,6.0,5235.988,1.0,0.2919903,57.65503,57.97303,55.42257,55.7483,0.01046178,0.0104684,0.02169152,0.0218012,57.24161,57.27283,58.67096,58.74857,267.1083,267.1336,253.549,253.6083,0.001454615,0.001454438,0.006025179,0.006067344,200.0,5.312836,5.385544,5.629898,6.086058,6.840602,8.07243,10.17981,14.19298,23.3861,48.57264,116.8014,19.01723,11.99276,9.092947,7.539645,6.624866,6.080215,5.785797,5.687515,0.07625170000000131,0.0,-0.03197253876378601,6,0.0
415.248,9109000.396,1340.963,12909.16,3,0,31.28601,185.214,17.4719,17.4717,-0.0677,0.0616,-0.00809288,0.03412975,0.0,93.96646,6.0,5235.988,1.0,0.2919712,57.62815,57.94666,55.40202,55.72842,0.01046181,0.01046843,0.02169156,0.02180125,57.24069,57.27191,58.66974,58.74734,267.1076,267.1328,253.5481,253.6074,0.001454621,0.001454444,0.006025193,0.006067363,200.0,5.312469,5.385162,5.62948,6.085582,6.840005,8.071576,10.17854,14.19032,23.37764,48.55934,116.9253,19.02356,11.99467,9.093931,7.540322,6.625411,6.080642,5.786179,5.687897,0.08019619999999995,0.0,-0.03203185518679701,6,0.0
415.268,9109000.396,1341.312,12909.51,3,0,31.30601,185.214,17.4644,17.4642,-0.0677,0.0619,-0.008103073,0.03421298,0.0,93.96646,6.0,5235.988,1.0,0.2919769,57.60287,57.92156,55.38552,55.71212,0.01046183,0.01046846,0.02169159,0.0218013,57.23978,57.271,58.66852,58.74612,267.1069,267.1321,253.5472,253.6064,0.001454627,0.00145445,0.006025207,0.006067382,200.0,5.311996,5.384689,5.628944,6.084962,6.839255,8.070626,10.17702,14.18741,23.36889,48.547,117.051,19.03038,11.99676,9.095084,7.541077,6.626032,6.081165,5.786652,5.688354,0.08401750000000127,0.0,-0.03209781919485407,6,0.0
415.288,9109000.412,1341.66,12909.85,3,0,31.32601,185.214,17.4571,17.4568,-0.0677,0.0616,-0.008112013,0.03428234,0.0,93.96646,6.0,5235.988,1.0,0.2919979,57.57859,57.89725,55.36224,55.68837,0.01046186,0.01046849,0.02169163,0.02180135,57.23886,57.27008,58.6673,58.7449,267.1061,267.1314,253.5462,253.6055,0.001454633,0.001454456,0.006025221,0.0060674,200.0,5.311646,5.384289,5.628502,6.084442,6.83861,8.069756,10.1757,14.18472,23.3604,48.53583,117.1784,19.03696,11.99879,9.096161,7.541805,6.626605,6.081635,5.78707,5.688751,0.08817514999999893,0.0,-0.03215335791534992,6,0.0
415.308,9109000.428,1342.009,12910.2,3,0,31.34601,185.214,17.4503,17.4501,-0.0679,0.0615,-0.00812149,0.03429898,0.0,93.96646,6.0,5235.988,1.0,0.2919998,57.55516,57.87439,55.35123,55.67835,0.01046189,0.01046852,0.02169166,0.0218014,57.23795,57.26917,58.66608,58.74368,267.1054,267.1306,253.5453,253.6046,0.001454639,0.001454462,0.006025235,0.006067419,200.0,5.311539,5.384195,5.628379,6.084229,6.838326,8.069305,10.17483,14.18254,23.35262,48.52669,117.3077,19.04279,12.00016,9.096807,7.542152,6.626842,6.081819,5.787178,5.688843,0.09253895000000084,0.0,-0.03217601776424182,6,0.0
415.328,9109000.449,1342.357,12910.55,3,0,31.36601,185.214,17.4441,17.4438,-0.0679,0.0614,-0.008126557,0.03433505,0.0,93.96646,6.0,5235.988,1.0,0.2920227,57.53386,57.85363,55.33784,55.66492,0.01046192,0.01046855,0.0216917,0.02180146,57.23703,57.26825,58.66486,58.74246,267.1046,267.1299,253.5444,253.6037,0.001454645,0.001454467,0.006025249,0.006067438,200.0,5.31134,5.383969,5.628116,6.083941,6.837935,8.068708,10.17379,14.18023,23.34472,48.5186,117.4398,19.04861,12.00175,9.09755,7.542615,6.627158,6.082065,5.787402,5.689041,0.09673999999999836,0.0,-0.03220543215032378,6,0.0
415.348,9109000.465,1342.705,12910.9,3,0,31.38601,185.214,17.4383,17.438,-0.068,0.0607,-0.00814116,0.03439609,0.0,93.96646,6.0,5235.988,1.0,0.2920303,57.51407,57.83413,55.32495,55.65294,0.01046195,0.01046858,0.02169175,0.02180151,57.23611,57.26733,58.66364,58.74124,267.1039,267.1291,253.5434,253.6027,0.00145465,0.001454473,0.006025263,0.006067458,200.0,5.310989,5.383606,5.627731,6.083481,6.837351,8.06787,10.17245,14.17765,23.33634,48.51202,117.5736,19.055,12.00359,9.09852,7.543272,6.62764,6.082474,5.787766,5.689377,0.10104710000000167,0.0,-0.032262884550253494,6,0.0
415.368,9109000.49,1343.053,12911.25,3,0,31.40601,185.214,17.4329,17.4327,-0.0681,0.061,-0.008165479,0.03452093,0.0,93.96646,6.0,5235.988,1.0,0.2920036,57.49582,57.81603,55.31374,55.64105,0.01046198,0.0104686,0.02169179,0.02180157,57.2352,57.26642,58.66241,58.74002,267.1032,267.1284,253.5425,253.6018,0.001454656,0.001454479,0.006025281,0.006067481,200.0,5.310318,5.382874,5.626938,6.082611,6.836338,8.06658,10.1706,14.17404,23.3268,48.50469,117.7072,19.06293,12.00626,9.100065,7.544422,6.628549,6.083267,5.788498,5.690063,0.10447045000000052,0.0,-0.03237332409810058,6,0.0
415.388,9109000.507,1343.401,12911.6,3,0,31.42601,185.214,17.428,17.4277,-0.0681,0.0608,-0.008189857,0.03452648,0.0,93.96646,6.0,5235.988,1.0,0.2920132,57.47892,57.79945,55.30488,55.6323,0.01046201,0.01046863,0.02169183,0.02180162,57.23428,57.2655,58.66119,58.7388,267.1024,267.1277,253.5416,253.6009,0.001454662,0.001454485,0.006025299,0.006067505,200.0,5.310287,5.382828,5.626862,6.082506,6.83612,8.066204,10.16978,14.17212,23.31911,48.50105,117.8447,19.06832,12.00746,9.100567,7.544662,6.628662,6.083359,5.788528,5.690079,0.10905825000000141,0.0,-0.03240789637865133,6,0.0
415.408,9109000.533,1343.749,12911.94,3,0,31.44601,185.214,17.4234,17.4231,-0.0682,0.0598,-0.00820893,0.0345348,0.0,93.96646,6.0,5235.988,1.0,0.2920284,57.46307,57.78434,55.2943,55.62334,0.01046204,0.01046866,0.02169188,0.02180168,57.23337,57.26459,58.65997,58.73758,267.1017,267.1269,253.5406,253.5999,0.001454668,0.001454491,0.006025318,0.006067528,200.0,5.310226,5.382767,5.62677,6.08239,6.83593,8.065866,10.16908,14.17021,23.31187,48.49975,117.9856,19.07376,12.00867,9.10105,7.544916,6.628841,6.08345,5.788605,5.69014,0.11421725000000009,0.0,-0.03243747755914835,6,0.0
415.428,9109000.553,1344.097,12912.29,3,0,31.46601,185.214,17.4193,17.419,-0.0683,0.0601,-0.008225858,0.03463468,0.0,93.96646,6.0,5235.988,1.0,0.2920017,57.44878,57.77048,55.28721,55.6158,0.01046207,0.01046869,0.02169193,0.02180174,57.23245,57.26367,58.65875,58.73636,267.101,267.1262,253.5397,253.599,0.001454674,0.001454497,0.006025337,0.006067551,200.0,5.309692,5.382187,5.626175,6.081698,6.835075,8.064743,10.1674,14.16704,23.30275,48.49722,118.1273,19.08104,12.01103,9.10239,7.545845,6.629567,6.084091,5.7892,5.690689,0.11825660000000048,0.0,-0.03252261655873837,6,0.0
415.448,9109000.572,1344.444,12912.64,3,0,31.48601,185.214,17.4156,17.4154,-0.0684,0.061,-0.008242011,0.03475397,0.0,93.96646,6.0,5235.988,1.0,0.291975,57.43616,57.75813,55.28233,55.61166,0.0104621,0.01046872,0.02169198,0.02180181,57.23154,57.26276,58.65753,58.73514,267.1002,267.1254,253.5388,253.5981,0.00145468,0.001454502,0.006025355,0.006067574,200.0,5.309036,5.381516,5.625443,6.08085,6.834061,8.063462,10.16548,14.16355,23.29296,48.49499,118.2691,19.08884,12.01366,9.103896,7.546938,6.630464,6.084844,5.789871,5.691345,0.12180595000000202,0.0,-0.032619125589828345,6,0.0
415.468,9109000.59,1344.792,12912.99,3,0,31.50601,185.214,17.4124,17.4122,-0.0685,0.06,-0.008254647,0.03471791,0.0,93.96646,6.0,5235.988,1.0,0.292017,57.42485,57.74741,55.27882,55.60892,0.01046212,0.01046875,0.02169203,0.02180187,57.23062,57.26184,58.65631,58.73392,267.0995,267.1247,253.5378,253.5971,0.001454685,0.001454508,0.006025374,0.006067598,200.0,5.309235,5.381699,5.625614,6.081016,6.834188,8.06346,10.16522,14.16228,23.28659,48.49896,118.418,19.09335,12.01432,9.103971,7.546858,6.630324,6.084651,5.789703,5.691147,0.12765830000000092,0.0,-0.03261225773429522,6,0.0
415.488,9109000.608,1345.139,12913.33,3,0,31.52601,185.214,17.4096,17.4094,-0.0686,0.06,-0.008264065,0.03477062,0.0,93.96646,6.0,5235.988,1.0,0.2920113,57.41486,57.73817,55.27387,55.60445,0.01046215,0.01046877,0.02169209,0.02180193,57.22971,57.26093,58.65509,58.7327,267.0987,267.124,253.5369,253.5962,0.001454691,0.001454514,0.006025393,0.006067621,200.0,5.308945,5.381393,5.625274,6.080608,6.833691,8.062771,10.16407,14.15977,23.27858,48.50187,118.5681,19.09957,12.0161,9.104872,7.547418,6.630746,6.08502,5.789993,5.691437,0.13250685000000004,0.0,-0.03265780534200494,6,0.0
415.508,9109000.626,1345.487,12913.68,3,0,31.54601,185.214,17.4074,17.4071,-0.0686,0.0606,-0.008271813,0.03491211,0.0,93.96646,6.0,5235.988,1.0,0.2919865,57.40662,57.73018,55.2746,55.60535,0.01046218,0.0104688,0.02169214,0.021802,57.22879,57.26001,58.65387,58.73148,267.098,267.1233,253.5359,253.5952,0.001454697,0.00145452,0.006025415,0.006067646,200.0,5.308167,5.380594,5.624421,6.079608,6.832541,8.061326,10.16197,14.15604,23.26844,48.50368,118.7168,19.10805,12.01897,9.10657,7.548655,6.631759,6.085881,5.790795,5.692215,0.13620040000000058,0.0,-0.03275774575438185,6,0.0
415.528,9109000.656,1345.834,12914.03,3,0,31.56601,185.214,17.4056,17.4053,-0.0687,0.0605,-0.00827843,0.03493708,0.0,93.96646,6.0,5235.988,1.0,0.2920132,57.40012,57.72396,55.27734,55.60831,0.01046221,0.01046883,0.0216922,0.02180207,57.22787,57.25909,58.65265,58.73026,267.0973,267.1225,253.535,253.5943,0.001454703,0.001454526,0.006025438,0.006067674,200.0,5.308029,5.380471,5.624222,6.079375,6.832189,8.060788,10.16106,14.15383,23.26068,48.50963,118.87,19.11386,12.02033,9.107244,7.549061,6.63201,6.086074,5.79096,5.692352,0.14118265000000035,0.0,-0.03278206718122532,6,0.0
415.548,9109000.665,1346.182,12914.38,3,0,31.58601,185.214,17.4042,17.404,-0.0687,0.0599,-0.008281589,0.03494263,0.0,93.96646,6.0,5235.988,1.0,0.2920399,57.39489,57.71943,55.27697,55.60886,0.01046224,0.01046886,0.02169226,0.02180214,57.22696,57.25818,58.65143,58.72903,267.0965,267.1218,253.5341,253.5934,0.001454709,0.001454531,0.006025461,0.006067702,200.0,5.307999,5.380415,5.624158,6.079272,6.832026,8.060457,10.16035,14.15197,23.25336,48.51815,119.0267,19.11931,12.02157,9.107706,7.549305,6.632152,6.086181,5.791009,5.692383,0.14675324999999936,0.0,-0.03278962258625563,6,0.0
415.568,9109000.694,1346.529,12914.72,3,0,31.60601,185.214,17.4033,17.4031,-0.0688,0.06,-0.008296609,0.0350425,0.0,93.96646,6.0,5235.988,1.0,0.2920227,57.39128,57.71622,55.28062,55.6125,0.01046227,0.01046889,0.02169232,0.02180221,57.22604,57.25726,58.65021,58.72781,267.0958,267.121,253.5332,253.5925,0.001454714,0.001454537,0.006025485,0.00606773,200.0,5.307449,5.379837,5.623535,6.078568,6.831176,8.059315,10.15865,14.1488,23.24426,48.52563,119.1832,19.12675,12.02394,9.109076,7.550237,6.632889,6.086823,5.791595,5.692947,0.15126615000000035,0.0,-0.03287232587808983,6,0.0
415.588,9109000.734,1346.876,12915.07,3,0,31.62601,185.214,17.403,17.4027,-0.0689,0.0607,-0.008321941,0.03517567,0.0,93.96646,6.0,5235.988,1.0,0.2919941,57.38951,57.71461,55.28704,55.61906,0.0104623,0.01046892,0.02169238,0.02180228,57.22513,57.25635,58.64899,58.72659,267.095,267.1203,253.5322,253.5915,0.00145472,0.001454543,0.006025508,0.006067757,200.0,5.306717,5.379074,5.622711,6.077637,6.830074,8.057871,10.15655,14.14505,23.23412,48.53229,119.3401,19.13505,12.02676,9.110722,7.551431,6.633874,6.087662,5.792374,5.693665,0.15473395000000137,0.0,-0.032989358261671146,6,0.0
415.608,9109000.734,1347.224,12915.42,3,0,31.64601,185.214,17.4031,17.4028,-0.0689,0.0598,-0.008343935,0.03515347,0.0,93.96646,6.0,5235.988,1.0,0.2920437,57.38911,57.71477,55.29529,55.62776,0.01046233,0.01046895,0.02169245,0.02180236,57.22421,57.25543,58.64777,58.72537,267.0943,267.1195,253.5313,253.5906,0.001454726,0.001454549,0.006025531,0.006067785,200.0,5.306839,5.379166,5.622803,6.077679,6.830059,8.057747,10.15611,14.14349,23.22728,48.54554,119.5032,19.14007,12.02765,9.110985,7.551505,6.633821,6.087585,5.792282,5.693542,0.16063320000000125,0.0,-0.03300322893615721,6,0.0
415.628,9109000.753,1347.571,12915.77,3,0,31.66601,185.214,17.4034,17.4031,-0.0689,0.0591,-0.008364022,0.03520619,0.0,93.96646,6.0,5235.988,1.0,0.2920475,57.38991,57.7158,55.29503,55.62776,0.01046236,0.01046898,0.02169251,0.02180243,57.2233,57.25452,58.64655,58.72415,267.0935,267.1188,253.5304,253.5897,0.001454732,0.001454555,0.006025555,0.006067813,200.0,5.306549,5.378876,5.622437,6.077301,6.829561,8.057029,10.15497,14.14098,23.21902,48.5583,119.667,19.14661,12.02937,9.111843,7.552072,6.634235,6.087952,5.792587,5.693832,0.16609600000000382,0.0,-0.03306236710559487,6,0.0
415.648,9109000.772,1347.918,12916.11,3,0,31.68601,185.214,17.4043,17.4041,-0.069,0.0594,-0.008381724,0.03533381,0.0,93.96638,6.0,5235.988,1.0,0.2920208,57.39177,57.71838,55.31031,55.64452,0.01046239,0.01046901,0.02169258,0.02180251,57.22238,57.2536,58.64532,58.72293,267.0928,267.118,253.5294,253.5887,0.001454738,0.001454561,0.006025582,0.006067843,200.0,5.305847,5.378159,5.621658,6.076416,6.828506,8.055655,10.15293,14.13738,23.20908,48.57016,119.8309,19.15485,12.03221,9.113455,7.553228,6.635183,6.08873,5.793304,5.69455,0.1702988000000019,0.0,-0.033166151428957034,6,0.0
415.668,9109000.793,1348.266,12916.46,3,0,31.70601,185.214,17.4059,17.4057,-0.0691,0.0598,-0.00839895,0.03539762,0.0,93.96631,6.0,5235.988,1.0,0.2919998,57.39614,57.72351,55.32304,55.6571,0.01046242,0.01046904,0.02169266,0.02180259,57.22147,57.25269,58.6441,58.72171,267.0921,267.1173,253.5285,253.5878,0.001454744,0.001454566,0.00602561,0.006067875,200.0,5.305481,5.377762,5.621277,6.075943,6.827867,8.054838,10.15153,14.13454,23.20023,48.58524,119.998,19.16201,12.03421,9.114523,7.553938,6.635715,6.089159,5.793701,5.69487,0.17514070000000037,0.0,-0.03322870697404373,6,0.0
415.688,9109000.811,1348.613,12916.81,3,0,31.72601,185.214,17.4079,17.4077,-0.0692,0.0592,-0.008408964,0.03542259,0.0,93.96623,6.0,5235.988,1.0,0.2920361,57.40197,57.73026,55.3359,55.67214,0.01046245,0.01046907,0.02169273,0.02180267,57.22055,57.25177,58.64288,58.72049,267.0913,267.1166,253.5276,253.5869,0.001454749,0.001454572,0.006025637,0.006067907,200.0,5.305359,5.377625,5.621093,6.075706,6.827587,8.054405,10.1507,14.13254,23.1927,48.60407,120.1704,19.16778,12.03552,9.115129,7.554282,6.635963,6.089352,5.793839,5.695023,0.18116034999999966,0.0,-0.03325735359652049,6,0.0
415.708,9109000.83,1348.96,12917.15,3,0,31.74601,185.214,17.4105,17.4102,-0.0693,0.0586,-0.008415341,0.03550859,0.0,93.96616,6.0,5235.988,1.0,0.2920437,57.4095,57.73853,55.35034,55.68584,0.01046248,0.0104691,0.0216928,0.02180276,57.21964,57.25085,58.64166,58.71927,267.0906,267.1158,253.5266,253.5859,0.001454755,0.001454578,0.006025665,0.00606794,200.0,5.304886,5.377121,5.620552,6.075089,6.826852,8.053444,10.14923,14.12967,23.18402,48.62305,120.3446,19.17487,12.03775,9.116275,7.555084,6.636595,6.089892,5.794327,5.695496,0.1865972500000005,0.0,-0.03332022235860035,6,0.0
415.748,9109000.876,1349.656,12917.85,3,0,31.78601,185.214,17.4172,17.417,-0.0694,0.0589,-0.008427382,0.03564453,0.0,93.966,6.0,5235.988,1.0,0.2920055,57.43025,57.76027,55.38675,55.72359,0.01046255,0.01046916,0.02169296,0.02180293,57.2178,57.24902,58.63922,58.71683,267.0891,267.1143,253.5248,253.5841,0.001454767,0.00145459,0.006025725,0.006068005,200.0,5.304123,5.376354,5.619684,6.0741,6.82561,8.051698,10.14658,14.1241,23.16675,48.66511,120.6982,19.18874,12.04163,9.118359,7.556455,6.637656,6.090786,5.795133,5.696259,0.19721204999999953,0.0,-0.033422095549008275,6,0.0
415.768,9109000.885,1350.004,12918.2,3,0,31.80601,185.214,17.421,17.4208,-0.0694,0.0595,-0.008429885,0.0357555,0.0,93.96593,6.0,5235.988,1.0,0.2919998,57.4427,57.77302,55.39998,55.73672,0.01046258,0.01046919,0.02169304,0.02180302,57.21689,57.24811,58.638,58.71561,267.0884,267.1136,253.5238,253.5831,0.001454773,0.001454595,0.006025758,0.006068038,200.0,5.303528,5.375723,5.618993,6.073328,6.824667,8.050481,10.14472,14.12073,23.1574,48.68702,120.8778,19.19666,12.04422,9.119811,7.557456,6.638463,6.091493,5.795793,5.696869,0.2024281000000009,0.0,-0.03349592817908882,6,0.0
415.808,9109000.926,1350.699,12918.89,3,0,31.84601,185.214,17.4308,17.4306,-0.0695,0.0583,-0.00846684,0.03581376,0.0,93.96577,6.0,5235.988,1.0,0.2920322,57.47279,57.8046,55.45279,55.79114,0.01046264,0.01046925,0.02169321,0.02180321,57.21506,57.24628,58.63556,58.71317,267.0869,267.1121,253.522,253.5813,0.001454784,0.001454607,0.006025823,0.006068111,200.0,5.303207,5.375366,5.618576,6.0728,6.823979,8.049397,10.14285,14.1163,23.14175,48.74177,121.2477,19.20886,12.04719,9.121185,7.558309,6.63905,6.091949,5.796158,5.697174,0.21494935000000126,0.0,-0.0335800702319079,6,0.0
415.828,9109000.954,1351.047,12919.24,3,0,31.86601,185.214,17.4362,17.436,-0.0696,0.0585,-0.008487761,0.03589699,0.0,93.9657,6.0,5235.988,1.0,0.2920227,57.49045,57.82265,55.46985,55.80802,0.01046267,0.01046928,0.0216933,0.02180331,57.21414,57.24536,58.63434,58.71194,267.0861,267.1114,253.521,253.5803,0.00145479,0.001454613,0.006025855,0.006068149,200.0,5.302765,5.374863,5.618042,6.07221,6.823274,8.048433,10.14132,14.11333,23.13278,48.7693,121.4348,19.21617,12.04937,9.122345,7.559151,6.639667,6.092484,5.796631,5.697647,0.22068200000000146,0.0,-0.03365969355664262,6,0.0
415.848,9109000.966,1351.395,12919.59,3,0,31.88601,185.214,17.4425,17.4423,-0.0697,0.059,-0.008507848,0.03598855,0.0,93.96562,6.0,5235.988,1.0,0.2920017,57.50972,57.84256,55.50744,55.84562,0.0104627,0.01046931,0.02169339,0.02180341,57.21323,57.24445,58.63312,58.71072,267.0854,267.1106,253.5201,253.5794,0.001454796,0.001454619,0.006025891,0.006068186,200.0,5.302246,5.374359,5.617493,6.071556,6.822452,8.047382,10.13965,14.11016,23.12338,48.79855,121.6232,19.22399,12.05165,9.123642,7.56003,6.640361,6.093079,5.797165,5.698151,0.22604575000000046,0.0,-0.0337435580431832,6,0.0
415.868,9109000.989,1351.743,12919.94,3,0,31.90601,185.214,17.4496,17.4493,-0.0697,0.0592,-0.00852257,0.03609952,0.0,93.96555,6.0,5235.988,1.0,0.2920151,57.53204,57.86572,55.53918,55.87848,0.01046273,0.01046934,0.02169348,0.02180351,57.21231,57.24353,58.6319,58.7095,267.0847,267.1099,253.5192,253.5785,0.001454802,0.001454625,0.006025928,0.006068223,200.0,5.301636,5.373718,5.616791,6.070808,6.821536,8.046167,10.1379,14.10687,23.11404,48.82986,121.8147,19.23176,12.0542,9.12505,7.561051,6.641174,6.093765,5.797806,5.698761,0.23145079999999962,0.0,-0.03383294839049756,6,0.0
415.888,9109001.011,1352.092,12920.29,3,0,31.92601,185.214,17.4572,17.4569,-0.0698,0.0581,-0.008533835,0.03609397,0.0,93.96547,6.0,5235.988,1.0,0.2920551,57.55605,57.89065,55.57063,55.91066,0.01046277,0.01046937,0.02169358,0.02180361,57.2114,57.24261,58.63068,58.70828,267.0839,267.1092,253.5182,253.5775,0.001454808,0.00145463,0.006025965,0.006068264,200.0,5.301666,5.373749,5.616837,6.070736,6.82144,8.045997,10.13735,14.10518,23.107,48.86581,122.0127,19.2371,12.05525,9.125434,7.561193,6.641232,6.093751,5.797791,5.69873,0.23821805000000393,0.0,-0.03384375819648128,6,0.0
415.908,9109001.026,1352.44,12920.63,3,0,31.94601,185.214,17.4653,17.4651,-0.0698,0.0573,-0.008541882,0.03614946,0.0,93.96539,6.0,5235.988,1.0,0.2920628,57.58206,57.91755,55.6031,55.94459,0.0104628,0.0104694,0.02169368,0.02180372,57.21048,57.2417,58.62946,58.70706,267.0832,267.1084,253.5173,253.5766,0.001454815,0.001454636,0.006026003,0.006068306,200.0,5.301361,5.373413,5.616467,6.070355,6.820894,8.045225,10.13616,14.10267,23.0988,48.90239,122.2122,19.24377,12.05706,9.126319,7.56175,6.641692,6.094111,5.798111,5.699036,0.24459645000000022,0.0,-0.033889329995747376,6,0.0
415.948,9109001.068,1353.138,12921.33,3,0,31.98601,185.214,17.4835,17.4833,-0.0699,0.0573,-0.008555114,0.03631869,0.0,93.96524,6.0,5235.988,1.0,0.2920132,57.6405,57.97701,55.67789,56.02156,0.01046286,0.01046947,0.02169389,0.02180394,57.20865,57.23987,58.62701,58.70462,267.0817,267.1069,253.5154,253.5748,0.001454829,0.001454648,0.006026081,0.00606839,200.0,5.30043,5.372478,5.615442,6.069147,6.819461,8.043284,10.1332,14.09687,23.08086,48.9783,122.6146,19.25875,12.0614,9.128664,7.56336,6.642939,6.095201,5.799078,5.699951,0.25617549999999945,0.0,-0.03401391269139978,6,0.0
415.968,9109001.085,1353.487,12921.68,3,0,32.00601,185.214,17.4931,17.4929,-0.0699,0.0581,-0.008560121,0.03648515,0.0,93.96516,6.0,5235.988,1.0,0.2919655,57.67213,58.00896,55.70861,56.05113,0.0104629,0.0104695,0.02169399,0.02180405,57.20773,57.23895,58.62579,58.7034,267.081,267.1062,253.5145,253.5738,0.001454836,0.001454654,0.006026123,0.006068432,200.0,5.299515,5.37153,5.614427,6.068015,6.818139,8.041653,10.13081,14.09268,23.07004,49.01612,122.8166,19.26808,12.06463,9.130661,7.564755,6.644135,6.096244,5.800011,5.700867,0.2612981000000005,0.0,-0.03412625955248167,6,0.0
415.988,9109001.111,1353.836,12922.03,3,0,32.02601,185.214,17.5035,17.5033,-0.07,0.0585,-0.008563161,0.03653509,0.0,93.96509,6.0,5235.988,1.0,0.291975,57.7049,58.04266,55.75972,56.10371,0.01046293,0.01046953,0.0216941,0.02180417,57.20682,57.23804,58.62457,58.70218,267.0802,267.1055,253.5136,253.5729,0.001454843,0.001454661,0.006026165,0.006068476,200.0,5.299255,5.37123,5.614104,6.06763,6.817618,8.040916,10.12964,14.09,23.06161,49.05863,123.0241,19.27496,12.06645,9.131561,7.565364,6.644552,6.096574,5.800326,5.701157,0.26755715000000213,0.0,-0.03416192299954927,6,0.0
