sim_time_s,wall_time_s,dist_from_start_m,dist_raced_m,race_lap,cur_lap_time_s,last_lap_time_s,total_speed_mps,speed_body_x_mps,speed_body_y_mps,speed_body_z_mps,angle_rad,track_pos,damage,fuel_l,gear,engine_rpm,race_pos,pos_z_m,fr_spin_vel_rad_s,fl_spin_vel_rad_s,rr_spin_vel_rad_s,rl_spin_vel_rad_s,fr_tire_wear,fl_tire_wear,rr_tire_wear,rl_tire_wear,fr_tire_temp_c,fl_tire_temp_c,rr_tire_temp_c,rl_tire_temp_c,fr_tire_pressure_kpa,fl_tire_pressure_kpa,rr_tire_pressure_kpa,rl_tire_pressure_kpa,fr_tire_graining,fl_tire_graining,rr_tire_graining,rl_tire_graining,opp_nearest_m,track_beam_00_m,track_beam_01_m,track_beam_02_m,track_beam_03_m,track_beam_04_m,track_beam_05_m,track_beam_06_m,track_beam_07_m,track_beam_08_m,track_beam_09_m,track_beam_10_m,track_beam_11_m,track_beam_12_m,track_beam_13_m,track_beam_14_m,track_beam_15_m,track_beam_16_m,track_beam_17_m,track_beam_18_m,accel_cmd,brake_cmd,steer_cmd,gear_cmd,clutch_cmd
105.106,9104449.932,2817.792,2817.792,1,105.104,0.0,29.2189,29.2188,0.0043,0.0636,0.001153946,0.002235239,0.0,98.62453,6.0,6660.637,1.0,0.2864628,96.42073,96.4274,96.09122,96.09554,0.002974539,0.002978085,0.005405359,0.005434861,35.46463,35.55133,36.97516,37.00238,249.5025,249.5726,236.9709,236.9917,0.0001962644,0.0001966614,0.0006490193,0.0006556049,200.0,5.48771,5.573501,5.842352,6.340885,7.170641,8.549119,10.9974,16.09602,31.81065,200.0,31.53768,16.06594,11.00261,8.563837,7.188833,6.360814,5.863601,5.596195,5.512298,1.0,0.0,4.625234594434937e-05,6,0.0
105.128,9104449.953,2818.436,2818.436,1,105.126,0.0,29.3472,29.3471,0.0037,0.0644,0.001173496,0.002122706,0.0,98.62411,6.0,6691.412,1.0,0.2864304,96.84569,96.84995,96.53516,96.5372,0.002974615,0.002978159,0.005406653,0.005436156,35.46597,35.55255,36.97751,37.00473,249.5036,249.5736,236.9727,236.9935,0.0001962735,0.0001966705,0.0006492942,0.0006558812,200.0,5.488329,5.574149,5.843054,6.341674,7.171567,8.550283,10.99902,16.09871,31.81778,200.0,31.53065,16.06328,11.001,8.562675,7.187908,6.36003,5.862902,5.595548,5.511679,1.0,0.0,0.00014278493197079708,6,0.0
105.15,9104449.975,2819.083,2819.083,1,105.148,0.0,29.476,29.476,0.0032,0.0641,0.001183033,0.001990405,0.0,98.6237,6.0,6722.29,1.0,0.2863789,97.27086,97.27303,96.98204,96.98302,0.00297469,0.002978234,0.005407963,0.005437467,35.46732,35.55383,36.97986,37.00708,249.5047,249.5746,236.9746,236.9954,0.0001962826,0.0001966796,0.0006495726,0.0006561609,200.0,5.489057,5.574897,5.843849,6.342549,7.172576,8.551515,11.00066,16.10127,31.82374,200.0,31.52481,16.06075,10.99937,8.561449,7.186903,6.359156,5.862108,5.5948,5.510951,1.0,0.0,0.00023915327006180292,6,0.0
105.194,9104450.029,2820.385,2820.385,1,105.192,0.0,29.7358,29.7357,0.0021,0.0628,0.001175404,0.001719475,0.0,98.62282,6.0,6782.919,1.0,0.2861691,98.12779,98.12627,97.85953,97.85609,0.002974843,0.002978387,0.005410636,0.00544014,35.47,35.55634,36.98456,37.01178,249.5069,249.5767,236.9781,236.9989,0.0001963011,0.000196698,0.0006501403,0.0006567315,200.0,5.490547,5.576404,5.845419,6.344244,7.174477,8.553759,11.0035,16.1053,31.831,200.0,31.51763,16.05674,10.99654,8.559212,7.185004,6.357464,5.860539,5.593294,5.509461,1.0,0.0,0.00040191915436504786,6,0.0
105.216,9104450.041,2821.04,2821.04,1,105.214,0.0,29.8665,29.8664,0.0015,0.0633,0.001161098,0.00159541,0.0,98.62231,6.0,6813.322,1.0,0.286129,98.55957,98.55688,98.29814,98.29434,0.00297492,0.002978464,0.005411995,0.005441499,35.47134,35.55768,36.98691,37.01413,249.508,249.5777,236.9799,237.0007,0.0001963106,0.0001967074,0.000650429,0.0006570217,200.0,5.491229,5.577082,5.846115,6.344979,7.175282,8.554674,11.00459,16.10666,31.83235,200.0,31.51627,16.05537,10.99545,8.558298,7.184202,6.356729,5.859844,5.592616,5.508779,1.0,0.0,0.00046268643413912425,6,0.0
105.238,9104450.063,2821.699,2821.699,1,105.236,0.0,29.9977,29.9976,0.0011,0.0646,0.001140594,0.001469005,0.0,98.62181,6.0,6843.88,1.0,0.2861061,98.99324,98.98903,98.74046,98.73382,0.002974999,0.002978542,0.005413369,0.005442873,35.47269,35.55902,36.98926,37.01648,249.509,249.5788,236.9817,237.0025,0.0001963201,0.0001967169,0.000650721,0.0006573152,200.0,5.491924,5.577767,5.84681,6.345705,7.176067,8.555548,11.00559,16.10779,31.83265,200.0,31.51593,16.05425,10.99445,8.557425,7.183417,6.356,5.859147,5.591929,5.508083,1.0,0.0,0.0005170518641504052,6,0.0
105.26,9104450.087,2822.36,2822.36,1,105.258,0.0,30.129,30.1289,0.0006,0.0652,0.001112461,0.001338092,0.0,98.62131,6.0,6876.067,1.0,0.2860718,99.42791,99.42209,99.20319,99.19821,0.002975078,0.002978621,0.005414754,0.005444258,35.47403,35.56036,36.99161,37.01883,249.5101,249.5799,236.9835,237.0043,0.0001963297,0.0001967265,0.0006510154,0.0006576108,200.0,5.492644,5.578471,5.847518,6.346436,7.176838,8.556383,11.0065,16.10865,31.83171,200.0,31.51681,16.05339,10.99354,8.556593,7.182648,6.355273,5.858442,5.591227,5.507363,1.0,0.0,0.0005645736301849507,6,0.0
105.282,9104450.109,2823.024,2823.024,1,105.28,0.0,30.2612,30.2611,0.0002,0.0637,0.001078129,0.00120189,0.0,98.6208,6.0,6907.477,1.0,0.2860031,99.86096,99.85385,99.65913,99.6503,0.002975157,0.0029787,0.005416159,0.005445662,35.47537,35.56171,36.99396,37.02118,249.5112,249.581,236.9853,237.0061,0.0001963393,0.000196736,0.0006513142,0.0006579111,200.0,5.493393,5.579198,5.848242,6.347175,7.177609,8.557199,11.00734,16.10933,31.82981,200.0,31.51861,16.05271,10.9927,8.555779,7.181878,6.354535,5.857718,5.590499,5.506614,1.0,0.0,0.0006075696653161835,6,0.0
105.304,9104450.129,2823.691,2823.691,1,105.302,0.0,30.394,30.3939,-0.0003,0.0614,0.001038074,0.001097246,0.0,98.6203,6.0,6938.763,1.0,0.2858524,100.2973,100.2891,100.1111,100.1008,0.002975237,0.002978779,0.005417581,0.005447085,35.47672,35.56305,36.99631,37.02353,249.5123,249.5821,236.9871,237.0079,0.0001963489,0.0001967457,0.0006516167,0.000658215,200.0,5.493968,5.579743,5.848769,6.347693,7.17812,8.557685,11.00773,16.10924,31.82587,200.0,31.52244,16.0528,10.99231,8.555292,7.181367,6.354018,5.85719,5.589954,5.506038,1.0,0.0,0.0006231884980608556,6,0.0
105.326,9104450.152,2824.361,2824.361,1,105.324,0.0,30.5273,30.5272,-0.0007,0.0615,0.0009942055,0.0009828047,0.0,98.6198,6.0,6970.096,1.0,0.2856579,100.7378,100.7286,100.5635,100.5526,0.002975318,0.00297886,0.005419021,0.005448524,35.47806,35.56439,36.99872,37.02591,249.5134,249.5832,236.989,237.0097,0.0001963587,0.0001967555,0.0006519227,0.0006585225,200.0,5.494597,5.580339,5.849346,6.348259,7.178677,8.558218,11.00815,16.10913,31.82155,200.0,31.52664,16.05289,10.99189,8.55476,7.18081,6.353452,5.856614,5.589358,5.505408,1.0,0.0,0.0006401889869849425,6,0.0
105.348,9104450.176,2825.034,2825.034,1,105.346,0.0,30.6612,30.6611,-0.0011,0.0645,0.0009465218,0.0008620349,0.0,98.61929,6.0,7001.254,1.0,0.2857857,101.1812,101.1713,101.0134,101.0021,0.0029754,0.002978942,0.005420477,0.00544998,35.4794,35.56573,37.0014,37.02859,249.5145,249.5843,236.991,237.0118,0.0001963687,0.0001967654,0.0006522327,0.0006588337,200.0,5.495261,5.580966,5.849951,6.348851,7.179257,8.558765,11.00857,16.10896,31.81675,200.0,31.5313,16.05305,10.99147,8.554214,7.180231,6.352859,5.856009,5.588731,5.504744,1.0,0.0,0.0006563606604549541,6,0.0
105.392,9104450.232,2826.389,2826.389,1,105.39,0.0,30.9288,30.9288,-0.0019,0.0676,0.0008435249,0.0006138195,0.0,98.61829,6.0,7070.72,1.0,0.2858849,102.0676,102.0566,102.0157,102.0043,0.002975566,0.002979108,0.005423419,0.005452921,35.48209,35.56842,37.00656,37.03372,249.5166,249.5865,236.9949,237.0157,0.0001963888,0.0001967855,0.0006528586,0.0006594625,200.0,5.496626,5.582251,5.851184,6.35005,7.180419,8.559838,11.00934,16.10839,31.80597,200.0,31.54182,16.0536,10.9907,8.55314,7.17907,6.351661,5.854775,5.587446,5.503378,1.0,0.0,0.0006832397714279893,6,0.0
105.414,9104450.241,2827.07,2827.07,1,105.412,0.0,31.065,31.0649,-0.0022,0.0629,0.0007886887,0.000523047,0.0,98.61778,6.0,7101.569,1.0,0.2857571,102.5094,102.4981,102.4618,102.4493,0.002975649,0.002979191,0.005424937,0.005454438,35.48343,35.56976,37.00925,37.03641,249.5177,249.5875,236.997,237.0178,0.0001963989,0.0001967955,0.0006531817,0.000659787,200.0,5.497125,5.582703,5.851597,6.350424,7.18074,8.560055,11.00929,16.10742,31.79892,200.0,31.5487,16.05455,10.99074,8.552921,7.178748,6.351284,5.85436,5.586992,5.502879,1.0,0.0,0.0006712077188890218,6,0.0
105.436,9104450.261,2827.755,2827.755,1,105.434,0.0,31.2017,31.2016,-0.0025,0.06,0.0007333755,0.0004200502,0.0,98.61728,6.0,7131.989,1.0,0.2854767,102.9596,102.948,102.9011,102.8886,0.002975734,0.002979276,0.005426473,0.005455972,35.48477,35.57111,37.01193,37.03909,249.5188,249.5886,236.9991,237.0198,0.0001964092,0.0001968058,0.0006535086,0.0006601153,200.0,5.497691,5.583224,5.852082,6.350875,7.181146,8.560372,11.00937,16.10663,31.79218,200.0,31.55531,16.05534,10.99066,8.552604,7.178341,6.350832,5.853875,5.586471,5.502312,1.0,0.0,0.0006663505636632638,6,0.0
105.458,9104450.285,2828.443,2828.443,1,105.456,0.0,31.339,31.3389,-0.0028,0.0611,0.0006756783,0.0003003207,0.0,98.61678,6.0,7162.223,1.0,0.2854042,103.4139,103.4021,103.3379,103.3241,0.00297582,0.002979362,0.005428024,0.005457523,35.48611,35.57245,37.01462,37.04178,249.5199,249.5897,237.0011,237.0219,0.0001964196,0.0001968163,0.000653839,0.0006604472,200.0,5.49835,5.583836,5.852661,6.351426,7.181658,8.560808,11.00959,16.106,31.78555,200.0,31.56181,16.05596,10.99045,8.552168,7.177829,6.350285,5.853298,5.58586,5.501653,1.0,0.0,0.0006691103746126167,6,0.0
105.48,9104450.305,2829.134,2829.134,1,105.478,0.0,31.4768,31.4767,-0.003,0.0657,0.000617981,0.0002239401,0.0,98.61627,6.0,7192.809,1.0,0.2854919,103.8703,103.8584,103.7788,103.7654,0.002975907,0.002979449,0.005429589,0.005459088,35.48746,35.57379,37.0173,37.04446,249.521,249.5908,237.0032,237.0239,0.0001964302,0.0001968269,0.0006541725,0.000660782,200.0,5.498769,5.584205,5.852984,6.351697,7.181859,8.560873,11.00933,16.10467,31.77753,200.0,31.56969,16.05727,10.9907,8.552101,7.177629,6.35001,5.852973,5.585489,5.501233,1.0,0.0,0.0006442732856462583,6,0.0
105.502,9104450.33,2829.827,2829.827,1,105.5,0.0,31.6129,31.6128,-0.0032,0.0679,0.0005602837,0.0001345548,0.0,98.61577,6.0,7230.897,1.0,0.2855434,104.3251,104.3131,104.3229,104.3089,0.002975995,0.002979537,0.005431143,0.005460641,35.4888,35.57513,37.01999,37.04715,249.5221,249.5919,237.0052,237.026,0.0001964409,0.0001968375,0.0006545035,0.0006611144,200.0,5.499261,5.584648,5.853385,6.352055,7.182153,8.561049,11.00921,16.10356,31.76993,200.0,31.57717,16.05837,10.99082,8.551925,7.177334,6.349655,5.852574,5.585047,5.500741,1.0,0.0,0.0006277152475560161,6,0.0
105.524,9104450.37,2830.524,2830.524,1,105.522,0.0,31.7511,31.7511,-0.0034,0.0659,0.0005025864,4.976446e-05,0.0,98.61526,6.0,7264.599,1.0,0.285471,104.7757,104.7636,104.8137,104.8015,0.002976082,0.002979624,0.005432742,0.005462239,35.49014,35.57648,37.02267,37.04984,249.5232,249.593,237.0073,237.028,0.0001964515,0.0001968481,0.0006548443,0.0006614566,200.0,5.499727,5.585064,5.853757,6.35238,7.182414,8.561186,11.00904,16.10236,31.7622,200.0,31.58479,16.05955,10.99098,8.551787,7.177073,6.349326,5.852199,5.58463,5.500274,1.0,0.0,0.0006082319664679563,6,0.0
105.546,9104450.373,2831.224,2831.224,1,105.544,0.0,31.8908,31.8908,-0.0035,0.0634,0.0004448891,-3.372539e-05,0.0,98.61476,6.0,7295.484,1.0,0.2852917,105.2344,105.2224,105.2604,105.2476,0.002976172,0.002979713,0.00543437,0.005463867,35.49149,35.57782,37.02536,37.05252,249.5242,249.594,237.0093,237.0301,0.0001964623,0.0001968589,0.0006551914,0.000661805,200.0,5.500186,5.585474,5.854124,6.352701,7.182666,8.561311,11.00886,16.10115,31.75444,200.0,31.59247,16.06075,10.99116,8.55166,7.17682,6.349009,5.851834,5.584221,5.499815,1.0,0.0,0.0005879207675598869,6,0.0
105.568,9104450.393,2831.927,2831.927,1,105.566,0.0,32.0312,32.0311,-0.0036,0.0624,0.0003886223,-0.0001002225,0.0,98.61426,6.0,7325.94,1.0,0.2850838,105.6973,105.6857,105.6991,105.6874,0.002976262,0.002979804,0.005436016,0.005465511,35.49283,35.57916,37.02829,37.05542,249.5253,249.5951,237.0116,237.0323,0.0001964733,0.0001968699,0.0006555422,0.0006621573,200.0,5.500552,5.58579,5.854393,6.352916,7.182804,8.561306,11.00852,16.09973,31.74639,200.0,31.60043,16.06217,10.9915,8.551664,7.176682,6.348793,5.851564,5.583905,5.499449,1.0,0.0,0.000558613021678181,6,0.0
105.59,9104450.416,2832.633,2832.633,1,105.588,0.0,32.172,32.1719,-0.0037,0.0633,0.0003342628,-0.0001661994,0.0,98.61369,6.0,7356.662,1.0,0.2850208,106.1622,106.1508,106.1429,106.1304,0.002976354,0.002979895,0.005437675,0.00546717,35.49417,35.58051,37.03131,37.05844,249.5264,249.5962,237.0139,237.0346,0.0001964844,0.000196881,0.000655896,0.0006625127,200.0,5.500915,5.586104,5.854664,6.353136,7.182949,8.561316,11.0082,16.09838,31.73868,200.0,31.60806,16.0635,10.99181,8.551655,7.176536,6.348573,5.851294,5.58359,5.499086,1.0,0.0,0.0005314025500446907,6,0.0
105.612,9104450.439,2833.342,2833.342,1,105.61,0.0,32.3128,32.3128,-0.0037,0.0654,0.0002818108,-0.0002354709,0.0,98.61311,6.0,7389.114,1.0,0.2849617,106.6283,106.6172,106.6069,106.5954,0.002976446,0.002979988,0.005439343,0.005468837,35.49551,35.58185,37.03433,37.06146,249.5275,249.5973,237.0162,237.0369,0.0001964956,0.0001968922,0.000656252,0.0006628699,200.0,5.501295,5.58644,5.854957,6.353383,7.18313,8.561374,11.00797,16.09718,31.73142,200.0,31.61526,16.0647,10.99205,8.551596,7.176353,6.348326,5.851,5.583254,5.498705,1.0,0.0,0.000508718191286456,6,0.0
105.634,9104450.476,2834.054,2834.054,1,105.632,0.0,32.4535,32.4534,-0.0038,0.0661,0.0002307892,-0.0002697164,0.0,98.61252,6.0,7423.967,1.0,0.2848892,107.0927,107.0821,107.1107,107.1002,0.002976538,0.00298008,0.005441023,0.005470516,35.49689,35.58322,37.03735,37.06448,249.5286,249.5984,237.0185,237.0392,0.0001965068,0.0001969034,0.0006566103,0.0006632298,200.0,5.501483,5.58658,5.855048,6.353412,7.183069,8.561146,11.00737,16.09547,31.72331,200.0,31.62331,16.0664,10.99264,8.551823,7.176415,6.348293,5.850907,5.583113,5.498517,1.0,0.0,0.00046555682596594337,6,0.0
105.656,9104450.482,2834.77,2834.77,1,105.654,0.0,32.5953,32.5952,-0.0038,0.0666,0.0001811981,-0.0003078634,0.0,98.61193,6.0,7457.359,1.0,0.2848148,107.5603,107.55,107.5935,107.5833,0.002976632,0.002980174,0.00544273,0.005472222,35.49857,35.5849,37.04037,37.0675,249.53,249.5997,237.0208,237.0415,0.0001965182,0.0001969147,0.0006569745,0.0006635956,200.0,5.501693,5.586744,5.855165,6.353472,7.183043,8.560966,11.00684,16.09389,31.71559,200.0,31.63099,16.06798,10.99317,8.552001,7.17644,6.348233,5.85079,5.582948,5.498307,1.0,0.0,0.00042670060275172583,6,0.0
105.678,9104450.517,2835.488,2835.488,1,105.676,0.0,32.7378,32.7377,-0.0038,0.0661,0.0001344681,-0.0003669912,0.0,98.61134,6.0,7490.203,1.0,0.2847481,108.0294,108.0196,108.0672,108.0574,0.002976726,0.002980268,0.005444459,0.005473949,35.50024,35.58658,37.0434,37.07053,249.5313,249.6011,237.0231,237.0438,0.0001965296,0.0001969262,0.0006573435,0.000663966,200.0,5.502018,5.587029,5.855412,6.353676,7.183187,8.560994,11.0066,16.09277,31.70905,200.0,31.63749,16.06909,10.9934,8.551971,7.176297,6.348029,5.850543,5.582664,5.497982,1.0,0.0,0.000404844040855719,6,0.0
105.7,9104450.527,2836.21,2836.21,1,105.698,0.0,32.8809,32.8808,-0.0037,0.065,9.10759e-05,-0.000378522,0.0,98.61076,6.0,7523.101,1.0,0.2845917,108.5003,108.4912,108.5415,108.5315,0.002976822,0.002980364,0.005446206,0.005475696,35.50192,35.58826,37.04642,37.07355,249.5327,249.6025,237.0254,237.0461,0.0001965412,0.0001969377,0.0006577165,0.0006643405,200.0,5.502082,5.58705,5.855388,6.353592,7.183008,8.56065,11.0059,16.09104,31.70161,200.0,31.6449,16.07082,10.9941,8.552315,7.176475,6.348116,5.850569,5.582643,5.497918,1.0,0.0,0.0003569361011869141,6,0.0
105.722,9104450.548,2836.934,2836.934,1,105.72,0.0,33.0244,33.0244,-0.0036,0.0636,5.00679e-05,-0.0003966418,0.0,98.61017,6.0,7556.367,1.0,0.284441,108.973,108.9644,109.0207,109.0124,0.002976917,0.002980459,0.00544797,0.00547746,35.5036,35.58994,37.04944,37.07657,249.534,249.6038,237.0277,237.0484,0.0001965528,0.0001969494,0.0006580933,0.000664719,200.0,5.502182,5.587111,5.855406,6.353557,7.182891,8.560388,11.00532,16.08952,31.6948,200.0,31.65169,16.07234,10.99469,8.552579,7.176592,6.348151,5.85055,5.582582,5.497818,1.0,0.0,0.0003162585084250278,6,0.0
105.744,9104450.571,2837.662,2837.662,1,105.742,0.0,33.1689,33.1689,-0.0035,0.0638,1.192093e-05,-0.0004403374,0.0,98.60958,6.0,7588.434,1.0,0.2843151,109.4482,109.4403,109.4837,109.4757,0.002977014,0.002980557,0.005449758,0.005479247,35.50528,35.59161,37.05264,37.07968,249.5354,249.6052,237.0302,237.0508,0.0001965646,0.0001969611,0.0006584752,0.0006651025,200.0,5.502422,5.587317,5.855581,6.353694,7.182974,8.560371,11.00507,16.08853,31.68933,200.0,31.65716,16.07332,10.99493,8.552594,7.176508,6.348013,5.850375,5.582376,5.497578,1.0,0.0,0.0002955057563171793,6,0.0
105.788,9104450.623,2839.128,2839.128,1,105.786,0.0,33.4582,33.4582,-0.0032,0.0683,-5.483627e-05,-0.0004479668,0.0,98.60841,6.0,7656.516,1.0,0.2843513,110.4067,110.4001,110.4643,110.4573,0.002977212,0.002980755,0.005453376,0.005482863,35.50864,35.59497,37.05936,37.0864,249.5381,249.6079,237.0353,237.056,0.0001965886,0.0001969852,0.0006592483,0.0006658788,200.0,5.502464,5.587295,5.855484,6.353498,7.182627,8.559756,11.00388,16.08571,31.67758,200.0,31.66892,16.07615,10.99612,8.553208,7.176856,6.348209,5.850473,5.582399,5.497536,1.0,0.0,0.00021536485959984617,6,0.0
105.81,9104450.636,2839.865,2839.865,1,105.808,0.0,33.6036,33.6036,-0.0031,0.0664,-8.440018e-05,-0.0004510013,0.0,98.60782,6.0,7691.283,1.0,0.2841377,110.8844,110.8782,110.9659,110.959,0.002977311,0.002980854,0.005455214,0.0054847,35.51031,35.59665,37.06271,37.08975,249.5395,249.6093,237.0379,237.0585,0.0001966006,0.0001969972,0.0006596412,0.0006662734,200.0,5.502481,5.587282,5.855438,6.353409,7.18247,8.559481,11.00335,16.08445,31.67237,200.0,31.67411,16.0774,10.99665,8.553484,7.177011,6.348299,5.850518,5.582411,5.497519,1.0,0.0,0.00017965473556082393,6,0.0
105.832,9104450.658,2840.606,2840.606,1,105.83,0.0,33.7494,33.7494,-0.003,0.062,-0.0001120567,-0.0004451925,0.0,98.60723,6.0,7726.619,1.0,0.2838821,111.3636,111.3579,111.4748,111.469,0.002977411,0.002980954,0.005457072,0.005486557,35.51199,35.59833,37.06607,37.09311,249.5408,249.6106,237.0404,237.0611,0.0001966127,0.0001970093,0.0006600386,0.0006666724,200.0,5.502449,5.587223,5.855345,6.35327,7.182262,8.559149,11.00276,16.08313,31.66722,200.0,31.67928,16.07872,10.99724,8.553816,7.177219,6.348437,5.850611,5.58247,5.497551,1.0,0.0,0.00014074335559805348,6,0.0
105.854,9104450.697,2841.35,2841.35,1,105.852,0.0,33.8976,33.8976,-0.0028,0.0614,-0.0001344681,-0.0004542958,0.0,98.60664,6.0,7755.744,1.0,0.2836933,111.848,111.8432,111.8977,111.893,0.002977512,0.002981055,0.005458975,0.005488459,35.51367,35.60001,37.06943,37.09647,249.5422,249.612,237.043,237.0636,0.000196625,0.0001970215,0.0006604456,0.0006670812,200.0,5.502499,5.587251,5.85535,6.353244,7.182192,8.558998,11.00244,16.08229,31.66349,200.0,31.68302,16.07956,10.99757,8.553967,7.177289,6.34846,5.850604,5.582441,5.497501,1.0,0.0,0.0001180036109081001,6,0.0
105.876,9104450.701,2842.097,2842.097,1,105.874,0.0,34.0449,34.0448,-0.0026,0.0679,-0.0001535416,-0.0004614917,0.0,98.60606,6.0,7789.083,1.0,0.2836704,112.3435,112.3395,112.3764,112.3714,0.002977617,0.00298116,0.005460874,0.005490358,35.51562,35.6019,37.07278,37.09982,249.5438,249.6135,237.0456,237.0662,0.0001966377,0.0001970343,0.0006608517,0.0006674891,200.0,5.502538,5.587273,5.855351,6.35322,7.182129,8.558865,11.00215,16.08156,31.66029,200.0,31.68623,16.08029,10.99785,8.554099,7.177353,6.348484,5.850603,5.58242,5.497462,1.0,0.0,9.829952457225507e-05,6,0.0
105.898,9104450.737,2842.847,2842.847,1,105.896,0.0,34.1921,34.1921,-0.0024,0.0707,-0.000169754,-0.0004468398,0.0,98.60547,6.0,7824.836,1.0,0.2838802,112.8288,112.8255,112.891,112.8859,0.00297772,0.002981263,0.005462784,0.005492267,35.51743,35.60358,37.07614,37.10318,249.5452,249.6149,237.0481,237.0688,0.0001966502,0.0001970468,0.0006612603,0.0006678995,200.0,5.502458,5.587174,5.855231,6.353067,7.181927,8.558575,11.00168,16.08061,31.65692,200.0,31.68959,16.08124,10.99832,8.55439,7.177555,6.348636,5.850723,5.582518,5.497542,1.0,0.0,6.832956029936415e-05,6,0.0
105.92,9104450.746,2843.601,2843.601,1,105.918,0.0,34.3394,34.3394,-0.0021,0.0678,-0.0001835823,-0.0004506545,0.0,98.60487,6.0,7862.279,1.0,0.2836304,113.3124,113.3097,113.4295,113.4267,0.002977824,0.002981367,0.005464712,0.005494195,35.5191,35.60526,37.0795,37.10654,249.5466,249.6162,237.0507,237.0714,0.0001966627,0.0001970593,0.0006616729,0.0006683139,200.0,5.502479,5.587183,5.855225,6.353043,7.18187,8.558466,11.00146,16.08006,31.65456,200.0,31.69195,16.08179,10.99854,8.554499,7.177611,6.348665,5.850732,5.58251,5.497521,1.0,0.0,5.315133219081281e-05,6,0.0
105.942,9104450.767,2844.358,2844.358,1,105.94,0.0,34.4873,34.4872,-0.0019,0.06,-0.0001940727,-0.0004306273,0.0,98.6042,6.0,7900.065,1.0,0.283268,113.7972,113.7949,113.9752,113.9715,0.002977927,0.00298147,0.005466666,0.005496148,35.52078,35.60693,37.08286,37.10989,249.5479,249.6176,237.0533,237.0739,0.0001966752,0.0001970718,0.0006620913,0.0006687342,200.0,5.502368,5.58706,5.855085,6.352877,7.181664,8.558187,11.00104,16.07928,31.65205,200.0,31.69449,16.08258,10.99896,8.554776,7.177818,6.34883,5.850871,5.582633,5.497632,1.0,0.0,2.704482313425805e-05,6,0.0
105.964,9104450.791,2845.118,2845.118,1,105.962,0.0,34.6395,34.6394,-0.0017,0.0589,-0.0002026558,-0.0004164089,0.0,98.60353,6.0,7925.366,1.0,0.2830162,114.291,114.2893,114.3457,114.3425,0.002978033,0.002981576,0.005468693,0.005498175,35.52246,35.60861,37.08652,37.11356,249.5493,249.6189,237.056,237.0767,0.0001966881,0.0001970847,0.0006625254,0.0006691702,200.0,5.50229,5.586973,5.854984,6.352755,7.181509,8.55798,11.00072,16.07867,31.65005,200.0,31.69649,16.08319,10.99928,8.554985,7.177972,6.348952,5.850973,5.582721,5.49771,1.0,0.0,7.064762069676775e-06,6,0.0
105.986,9104450.812,2845.881,2845.881,1,105.984,0.0,34.7894,34.7894,-0.0015,0.0684,-0.0002083778,-0.0004217841,0.0,98.60286,6.0,7958.422,1.0,0.2830391,114.8007,114.7995,114.8179,114.8161,0.002978144,0.002981688,0.005470693,0.005500175,35.52441,35.61057,37.09021,37.11725,249.5509,249.6205,237.0589,237.0795,0.0001967016,0.0001970982,0.0006629537,0.0006696005,200.0,5.50232,5.586998,5.855003,6.352768,7.181514,8.557966,11.00067,16.07851,31.6492,200.0,31.69734,16.08335,10.99933,8.554998,7.177968,6.348938,5.850954,5.582697,5.49768,1.0,0.0,3.201243191350136e-06,6,0.0
106.008,9104450.835,2846.648,2846.648,1,106.006,0.0,34.9387,34.9386,-0.0013,0.0724,-0.0002126694,-0.0003762679,0.0,98.60219,6.0,7996.169,1.0,0.2834244,115.2936,115.2927,115.3595,115.3576,0.002978252,0.002981795,0.005472695,0.005502176,35.52643,35.61258,37.0939,37.12094,249.5525,249.6221,237.0617,237.0824,0.0001967147,0.0001971112,0.0006633828,0.0006700314,200.0,5.502069,5.586738,5.854726,6.352461,7.181161,8.557533,11.00009,16.07758,31.64699,200.0,31.69955,16.08427,10.99992,8.555431,7.17832,6.349242,5.851228,5.582954,5.497931,1.0,0.0,-3.123951168706821e-05,6,0.0
106.03,9104450.855,2847.418,2847.418,1,106.028,0.0,35.0878,35.0877,-0.0011,0.0675,-0.0002150536,-0.0003493049,0.0,98.60152,6.0,8036.627,1.0,0.2830353,115.7824,115.7819,115.9427,115.941,0.002978359,0.002981903,0.005474717,0.005504197,35.52844,35.61459,37.0976,37.12463,249.5541,249.6238,237.0645,237.0852,0.0001967276,0.0001971242,0.0006638161,0.0006704665,200.0,5.501921,5.586586,5.854565,6.352283,7.180954,8.557279,10.99975,16.07705,31.64571,200.0,31.70084,16.08481,11.00026,8.555687,7.178529,6.349425,5.851392,5.583107,5.498079,1.0,0.0,-5.1440352534638474e-05,6,0.0
